iter,epoch,payload_mb,c_i,sleep_us,comm_dur_s,bw_gbps,phase
98,4,1024,1.2,30000,0.29328,14.6446,phase1
99,4,1024,1.2,30000,0.28948,14.8368,phase1
100,5,1024,1.2,30000,0.487619,8.808,phase1
101,5,1024,1.2,30000,0.323625,13.2714,phase1
102,5,1024,1.2,30000,0.306598,14.0085,phase1
103,5,1024,1.2,30000,0.327168,13.1277,phase1
104,5,1024,1.2,30000,0.283895,15.1287,phase1
105,5,1024,1.2,30000,0.301463,14.2471,phase1
106,5,1024,1.2,30000,0.285364,15.0509,phase1
107,5,1024,1.2,30000,0.318487,13.4855,phase1
108,5,1024,1.2,30000,0.284661,15.088,phase1
109,5,1024,1.2,30000,0.323886,13.2607,phase1
110,5,1024,1.2,30000,0.301263,14.2565,phase1
111,5,1024,1.2,30000,0.306664,14.0054,phase1
112,5,1024,1.2,30000,0.306407,14.0172,phase1
113,5,1024,1.2,30000,0.307554,13.9649,phase1
114,5,1024,1.2,30000,0.3063,14.0221,phase1
115,5,1024,1.2,30000,0.318223,13.4967,phase1
116,5,1024,1.2,30000,0.327588,13.1109,phase1
117,5,1024,1.2,30000,0.302266,14.2092,phase1
118,5,1024,1.2,30000,0.324356,13.2415,phase1
119,5,1024,1.2,30000,0.301874,14.2277,phase1
120,6,1024,1.2,30000,0.310429,13.8356,phase1
121,6,1024,1.2,30000,0.305905,14.0402,phase1
122,6,1024,1.2,30000,0.314145,13.6719,phase1
123,6,1024,1.2,30000,0.331468,12.9574,phase1
124,6,1024,1.2,30000,0.306429,14.0162,phase1
125,6,1024,1.2,30000,0.289801,14.8204,phase1
126,6,1024,1.2,30000,0.294215,14.598,phase1
127,6,1024,1.2,30000,0.327451,13.1164,phase1
128,6,1024,1.2,30000,0.336688,12.7565,phase1
129,6,1024,1.2,30000,0.315632,13.6075,phase1
130,6,1024,1.2,30000,0.302109,14.2166,phase1
131,6,1024,1.2,30000,0.319897,13.4261,phase1
132,6,1024,1.2,30000,0.327908,13.0981,phase1
133,6,1024,1.2,30000,0.316145,13.5854,phase1
134,6,1024,1.2,30000,0.312021,13.765,phase1
135,6,1024,1.2,30000,0.318352,13.4913,phase1
136,6,1024,1.2,30000,0.318892,13.4684,phase1
137,6,1024,1.2,30000,0.345173,12.4429,phase1
138,6,1024,1.2,30000,0.324354,13.2416,phase1
139,6,1024,1.2,30000,0.3285,13.0745,phase1
140,7,1024,3.0,30000,0.323969,13.2573,phase2
141,7,1024,3.0,30000,0.32358,13.2733,phase2
142,7,1024,3.0,30000,0.319399,13.447,phase2
143,7,1024,3.0,30000,0.289616,14.8299,phase2
144,7,1024,3.0,30000,0.27544,15.5931,phase2
145,7,1024,3.0,30000,0.315304,13.6217,phase2
146,7,1024,3.0,30000,0.310538,13.8307,phase2
147,7,1024,3.0,30000,0.300836,14.2768,phase2
148,7,1024,3.0,30000,0.322938,13.2997,phase2
149,7,1024,3.0,30000,0.285557,15.0407,phase2
150,7,1024,3.0,30000,0.316096,13.5875,phase2
151,7,1024,3.0,30000,0.319652,13.4364,phase2
152,7,1024,3.0,30000,0.335727,12.793,phase2
153,7,1024,3.0,30000,0.314369,13.6622,phase2
154,7,1024,3.0,30000,0.319721,13.4335,phase2
155,7,1024,3.0,30000,0.333024,12.8969,phase2
156,7,1024,3.0,30000,0.322807,13.305,phase2
157,7,1024,3.0,30000,0.318646,13.4788,phase2
158,7,1024,3.0,30000,0.303323,14.1597,phase2
159,7,1024,3.0,30000,0.319644,13.4367,phase2
160,8,1024,3.0,30000,0.482776,8.8964,phase2
161,8,1024,3.0,30000,0.347922,12.3446,phase2
162,8,1024,3.0,30000,0.354529,12.1146,phase2
163,8,1024,3.0,30000,0.371701,11.5549,phase2
164,8,1024,3.0,30000,0.359643,11.9423,phase2
165,8,1024,3.0,30000,0.340574,12.611,phase2
166,8,1024,3.0,30000,0.392062,10.9548,phase2
167,8,1024,3.0,30000,0.374843,11.458,phase2
168,8,1024,3.0,30000,0.406644,10.562,phase2
169,8,1024,3.0,30000,0.360575,11.9115,phase2
170,8,1024,3.0,30000,0.41537,10.3401,phase2
