iter,epoch,payload_mb,c_i,sleep_us,comm_dur_s,bw_gbps,phase
98,4,1024,3.0,30000,0.214261,20.0455,phase1
99,4,1024,3.0,30000,0.200126,21.4613,phase1
100,5,1024,3.0,30000,0.223915,19.1812,phase1
101,5,1024,3.0,30000,0.21078,20.3766,phase1
102,5,1024,3.0,30000,0.217364,19.7593,phase1
103,5,1024,3.0,30000,0.206232,20.8259,phase1
104,5,1024,3.0,30000,0.203022,21.1552,phase1
105,5,1024,3.0,30000,0.210827,20.372,phase1
106,5,1024,3.0,30000,0.215814,19.9012,phase1
107,5,1024,3.0,30000,0.222941,19.265,phase1
108,5,1024,3.0,30000,0.217594,19.7385,phase1
109,5,1024,3.0,30000,0.201919,21.2708,phase1
110,5,1024,3.0,30000,0.229221,18.7373,phase1
111,5,1024,3.0,30000,0.21885,19.6251,phase1
112,5,1024,3.0,30000,0.214187,20.0524,phase1
113,5,1024,3.0,30000,0.215947,19.889,phase1
114,5,1024,3.0,30000,0.214728,20.0019,phase1
115,5,1024,3.0,30000,0.220033,19.5196,phase1
116,5,1024,3.0,30000,0.218615,19.6463,phase1
117,5,1024,3.0,30000,0.206355,20.8135,phase1
118,5,1024,3.0,30000,0.218938,19.6173,phase1
119,5,1024,3.0,30000,0.20238,21.2223,phase1
120,6,1024,3.0,30000,0.201862,21.2767,phase1
121,6,1024,3.0,30000,0.206158,20.8334,phase1
122,6,1024,3.0,30000,0.204645,20.9874,phase1
123,6,1024,3.0,30000,0.206512,20.7976,phase1
124,6,1024,3.0,30000,0.213337,20.1323,phase1
125,6,1024,3.0,30000,0.219638,19.5548,phase1
126,6,1024,3.0,30000,0.206777,20.771,phase1
127,6,1024,3.0,30000,0.223324,19.232,phase1
128,6,1024,3.0,30000,0.220296,19.4964,phase1
129,6,1024,3.0,30000,0.215314,19.9474,phase1
130,6,1024,3.0,30000,0.210726,20.3818,phase1
131,6,1024,3.0,30000,0.210482,20.4054,phase1
132,6,1024,3.0,30000,0.21484,19.9914,phase1
133,6,1024,3.0,30000,0.22308,19.253,phase1
134,6,1024,3.0,30000,0.215142,19.9634,phase1
135,6,1024,3.0,30000,0.219907,19.5308,phase1
136,6,1024,3.0,30000,0.218406,19.6651,phase1
137,6,1024,3.0,30000,0.208791,20.5706,phase1
138,6,1024,3.0,30000,0.201928,21.2698,phase1
139,6,1024,3.0,30000,0.236774,18.1396,phase1
140,7,1024,1.2,30000,0.223525,19.2147,phase2
141,7,1024,1.2,30000,0.207215,20.7271,phase2
142,7,1024,1.2,30000,0.216135,19.8717,phase2
143,7,1024,1.2,30000,0.222264,19.3237,phase2
144,7,1024,1.2,30000,0.215385,19.9408,phase2
145,7,1024,1.2,30000,0.2122,20.2401,phase2
146,7,1024,1.2,30000,0.21871,19.6377,phase2
147,7,1024,1.2,30000,0.202236,21.2374,phase2
148,7,1024,1.2,30000,0.210446,20.4089,phase2
149,7,1024,1.2,30000,0.218589,19.6486,phase2
150,7,1024,1.2,30000,0.220934,19.44,phase2
151,7,1024,1.2,30000,0.214316,20.0403,phase2
152,7,1024,1.2,30000,0.201887,21.2741,phase2
153,7,1024,1.2,30000,0.219657,19.5531,phase2
154,7,1024,1.2,30000,0.219112,19.6017,phase2
155,7,1024,1.2,30000,0.21025,20.4279,phase2
156,7,1024,1.2,30000,0.206123,20.8369,phase2
157,7,1024,1.2,30000,0.205826,20.867,phase2
158,7,1024,1.2,30000,0.215938,19.8898,phase2
159,7,1024,1.2,30000,0.215445,19.9353,phase2
160,8,1024,1.2,30000,0.439346,9.7758,phase2
161,8,1024,1.2,30000,0.249542,17.2114,phase2
162,8,1024,1.2,30000,0.24573,17.4784,phase2
163,8,1024,1.2,30000,0.245713,17.4796,phase2
164,8,1024,1.2,30000,0.254117,16.9016,phase2
165,8,1024,1.2,30000,0.268961,15.9687,phase2
166,8,1024,1.2,30000,0.24062,17.8496,phase2
167,8,1024,1.2,30000,0.231781,18.5303,phase2
168,8,1024,1.2,30000,0.242533,17.7088,phase2
169,8,1024,1.2,30000,0.223144,19.2475,phase2
170,8,1024,1.2,30000,0.272763,15.7462,phase2
171,8,1024,1.2,30000,0.262481,16.363,phase2
172,8,1024,1.2,30000,0.266692,16.1046,phase2
173,8,1024,1.2,30000,0.272017,15.7893,phase2
174,8,1024,1.2,30000,0.240574,17.853,phase2
