iter,epoch,payload_mb,c_i,sleep_us,comm_dur_s,bw_gbps,phase
98,4,1024,1.2,30000,0.324068,13.2533,phase1
99,4,1024,1.2,30000,0.345051,12.4473,phase1
100,5,1024,1.2,30000,0.306513,14.0124,phase1
101,5,1024,1.2,30000,0.325701,13.1868,phase1
102,5,1024,1.2,30000,0.338448,12.6902,phase1
103,5,1024,1.2,30000,0.3227,13.3095,phase1
104,5,1024,1.2,30000,0.318515,13.4843,phase1
105,5,1024,1.2,30000,0.328768,13.0638,phase1
106,5,1024,1.2,30000,0.315961,13.5934,phase1
107,5,1024,1.2,30000,0.305314,14.0674,phase1
108,5,1024,1.2,30000,0.331524,12.9552,phase1
109,5,1024,1.2,30000,0.305891,14.0408,phase1
110,5,1024,1.2,30000,0.320082,13.4183,phase1
111,5,1024,1.2,30000,0.305674,14.0508,phase1
112,5,1024,1.2,30000,0.306073,14.0325,phase1
113,5,1024,1.2,30000,0.331421,12.9592,phase1
114,5,1024,1.2,30000,0.319032,13.4625,phase1
115,5,1024,1.2,30000,0.310009,13.8543,phase1
116,5,1024,1.2,30000,0.332691,12.9098,phase1
117,5,1024,1.2,30000,0.324593,13.2318,phase1
118,5,1024,1.2,30000,0.31811,13.5015,phase1
119,5,1024,1.2,30000,0.30608,14.0322,phase1
120,6,1024,1.2,30000,0.315449,13.6154,phase1
121,6,1024,1.2,30000,0.318266,13.4949,phase1
122,6,1024,1.2,30000,0.328354,13.0803,phase1
123,6,1024,1.2,30000,0.315102,13.6304,phase1
124,6,1024,1.2,30000,0.328505,13.0743,phase1
125,6,1024,1.2,30000,0.297709,14.4267,phase1
126,6,1024,1.2,30000,0.302974,14.176,phase1
127,6,1024,1.2,30000,0.328092,13.0907,phase1
128,6,1024,1.2,30000,0.349271,12.2969,phase1
129,6,1024,1.2,30000,0.344124,12.4809,phase1
130,6,1024,1.2,30000,0.305842,14.0431,phase1
131,6,1024,1.2,30000,0.320627,13.3955,phase1
132,6,1024,1.2,30000,0.32766,13.108,phase1
133,6,1024,1.2,30000,0.324193,13.2482,phase1
134,6,1024,1.2,30000,0.332527,12.9161,phase1
135,6,1024,1.2,30000,0.315684,13.6053,phase1
136,6,1024,1.2,30000,0.315319,13.621,phase1
137,6,1024,1.2,30000,0.298427,14.392,phase1
138,6,1024,1.2,30000,0.31972,13.4335,phase1
139,6,1024,1.2,30000,0.331501,12.9561,phase1
140,7,1024,3.0,30000,0.306856,13.9967,phase2
141,7,1024,3.0,30000,0.306708,14.0034,phase2
142,7,1024,3.0,30000,0.316845,13.5554,phase2
143,7,1024,3.0,30000,0.311125,13.8046,phase2
144,7,1024,3.0,30000,0.301016,14.2683,phase2
145,7,1024,3.0,30000,0.315385,13.6182,phase2
146,7,1024,3.0,30000,0.340267,12.6224,phase2
147,7,1024,3.0,30000,0.331518,12.9555,phase2
148,7,1024,3.0,30000,0.320137,13.416,phase2
149,7,1024,3.0,30000,0.323967,13.2574,phase2
150,7,1024,3.0,30000,0.33723,12.736,phase2
151,7,1024,3.0,30000,0.320063,13.4191,phase2
152,7,1024,3.0,30000,0.324375,13.2408,phase2
153,7,1024,3.0,30000,0.311289,13.7974,phase2
154,7,1024,3.0,30000,0.315015,13.6342,phase2
155,7,1024,3.0,30000,0.30975,13.8659,phase2
156,7,1024,3.0,30000,0.315492,13.6136,phase2
157,7,1024,3.0,30000,0.314221,13.6686,phase2
158,7,1024,3.0,30000,0.333007,12.8975,phase2
159,7,1024,3.0,30000,0.297566,14.4337,phase2
160,8,1024,3.0,30000,0.315206,13.6259,phase2
161,8,1024,3.0,30000,0.342143,12.5531,phase2
162,8,1024,3.0,30000,0.327539,13.1128,phase2
163,8,1024,3.0,30000,0.314491,13.6569,phase2
164,8,1024,3.0,30000,0.320314,13.4086,phase2
165,8,1024,3.0,30000,0.324398,13.2398,phase2
166,8,1024,3.0,30000,0.323897,13.2603,phase2
167,8,1024,3.0,30000,0.320465,13.4023,phase2
168,8,1024,3.0,30000,0.325212,13.2067,phase2
