iter,epoch,payload_mb,c_i,sleep_us,comm_dur_s,bw_gbps,phase
99,4,1024,1.2,30000,0.181096,23.7165,phase1
100,5,1024,1.2,30000,0.214199,20.0513,phase1
101,5,1024,1.2,30000,0.272595,15.7559,phase1
102,5,1024,1.2,30000,0.244479,17.5678,phase1
103,5,1024,1.2,30000,0.249216,17.2339,phase1
104,5,1024,1.2,30000,0.239895,17.9035,phase1
105,5,1024,1.2,30000,0.198447,21.6429,phase1
106,5,1024,1.2,30000,0.251545,17.0744,phase1
107,5,1024,1.2,30000,0.272023,15.789,phase1
108,5,1024,1.2,30000,0.244826,17.5429,phase1
109,5,1024,1.2,30000,0.222846,19.2732,phase1
110,5,1024,1.2,30000,0.249301,17.228,phase1
111,5,1024,1.2,30000,0.235995,18.1994,phase1
112,5,1024,1.2,30000,0.214144,20.0564,phase1
113,5,1024,1.2,30000,0.232476,18.4749,phase1
114,5,1024,1.2,30000,0.289147,14.8539,phase1
115,5,1024,1.2,30000,0.207775,20.6712,phase1
116,5,1024,1.2,30000,0.196953,21.807,phase1
117,5,1024,1.2,30000,0.257668,16.6686,phase1
118,5,1024,1.2,30000,0.240525,17.8566,phase1
119,5,1024,1.2,30000,0.270644,15.8694,phase1
120,6,1024,1.2,30000,0.210797,20.3749,phase1
121,6,1024,1.2,30000,0.275407,15.595,phase1
122,6,1024,1.2,30000,0.206467,20.8022,phase1
123,6,1024,1.2,30000,0.25541,16.816,phase1
124,6,1024,1.2,30000,0.207473,20.7014,phase1
125,6,1024,1.2,30000,0.266698,16.1043,phase1
126,6,1024,1.2,30000,0.228944,18.7599,phase1
127,6,1024,1.2,30000,0.298317,14.3973,phase1
128,6,1024,1.2,30000,0.241068,17.8164,phase1
129,6,1024,1.2,30000,0.223777,19.1931,phase1
130,6,1024,1.2,30000,0.25484,16.8536,phase1
131,6,1024,1.2,30000,0.271319,15.83,phase1
132,6,1024,1.2,30000,0.257961,16.6497,phase1
133,6,1024,1.2,30000,0.262289,16.3749,phase1
134,6,1024,1.2,30000,0.215554,19.9253,phase1
135,6,1024,1.2,30000,0.229132,18.7445,phase1
136,6,1024,1.2,30000,0.227155,18.9076,phase1
137,6,1024,1.2,30000,0.197744,21.7198,phase1
138,6,1024,1.2,30000,0.236196,18.1839,phase1
139,6,1024,1.2,30000,0.216979,19.7944,phase1
140,7,1024,3.0,30000,0.22857,18.7906,phase2
141,7,1024,3.0,30000,0.262228,16.3787,phase2
142,7,1024,3.0,30000,0.317064,13.5461,phase2
143,7,1024,3.0,30000,0.257388,16.6867,phase2
144,7,1024,3.0,30000,0.236423,18.1664,phase2
145,7,1024,3.0,30000,0.271489,15.82,phase2
146,7,1024,3.0,30000,0.253058,16.9722,phase2
147,7,1024,3.0,30000,0.253573,16.9378,phase2
148,7,1024,3.0,30000,0.235853,18.2104,phase2
149,7,1024,3.0,30000,0.245004,17.5302,phase2
150,7,1024,3.0,30000,0.219662,19.5526,phase2
151,7,1024,3.0,30000,0.22846,18.7996,phase2
152,7,1024,3.0,30000,0.245665,17.483,phase2
153,7,1024,3.0,30000,0.227405,18.8869,phase2
154,7,1024,3.0,30000,0.257893,16.6541,phase2
155,7,1024,3.0,30000,0.202946,21.1631,phase2
156,7,1024,3.0,30000,0.267724,16.0425,phase2
157,7,1024,3.0,30000,0.219781,19.542,phase2
158,7,1024,3.0,30000,0.237064,18.1173,phase2
159,7,1024,3.0,30000,0.253837,16.9202,phase2
160,8,1024,3.0,30000,0.514553,8.347,phase2
161,8,1024,3.0,30000,0.40789,10.5297,phase2
162,8,1024,3.0,30000,0.416184,10.3199,phase2
163,8,1024,3.0,30000,0.371618,11.5575,phase2
164,8,1024,3.0,30000,0.368615,11.6516,phase2
165,8,1024,3.0,30000,0.350181,12.265,phase2
166,8,1024,3.0,30000,0.402074,10.682,phase2
167,8,1024,3.0,30000,0.368286,11.6621,phase2
168,8,1024,3.0,30000,0.388882,11.0444,phase2
169,8,1024,3.0,30000,0.406741,10.5595,phase2
170,8,1024,3.0,30000,0.368249,11.6632,phase2
171,8,1024,3.0,30000,0.397558,10.8034,phase2
172,8,1024,3.0,30000,0.337485,12.7264,phase2
173,8,1024,3.0,30000,0.360485,11.9144,phase2
174,8,1024,3.0,30000,0.362637,11.8437,phase2
175,8,1024,3.0,30000,0.395965,10.8468,phase2
176,8,1024,3.0,30000,0.375903,11.4257,phase2
177,8,1024,3.0,30000,0.398945,10.7658,phase2
178,8,1024,3.0,30000,0.359984,11.931,phase2
179,8,1024,3.0,30000,0.380604,11.2846,phase2
180,9,1024,3.0,30000,0.39299,10.9289,phase2
181,9,1024,3.0,30000,0.371383,11.5648,phase2
182,9,1024,3.0,30000,0.427816,10.0393,phase2
183,9,1024,3.0,30000,0.376048,11.4213,phase2
184,9,1024,3.0,30000,0.405912,10.581,phase2
185,9,1024,3.0,30000,0.380348,11.2922,phase2
186,9,1024,3.0,30000,0.383195,11.2083,phase2
187,9,1024,3.0,30000,0.390839,10.9891,phase2
188,9,1024,3.0,30000,0.428957,10.0126,phase2
189,9,1024,3.0,30000,0.376107,11.4195,phase2
190,9,1024,3.0,30000,0.414899,10.3519,phase2
191,9,1024,3.0,30000,0.422707,10.1606,phase2
192,9,1024,3.0,30000,0.417757,10.281,phase2
193,9,1024,3.0,30000,0.404007,10.6309,phase2
194,9,1024,3.0,30000,0.389629,11.0232,phase2
195,9,1024,3.0,30000,0.4076,10.5372,phase2
196,9,1024,3.0,30000,0.400305,10.7292,phase2
197,9,1024,3.0,30000,0.383606,11.1963,phase2
198,9,1024,3.0,30000,0.427415,10.0487,phase2
199,9,1024,3.0,30000,0.387778,11.0758,phase2
200,10,1024,3.0,30000,0.393631,10.9112,phase2
201,10,1024,3.0,30000,0.379992,11.3028,phase2
202,10,1024,3.0,30000,0.406426,10.5676,phase2
203,10,1024,3.0,30000,0.379564,11.3155,phase2
204,10,1024,3.0,30000,0.376576,11.4053,phase2
205,10,1024,3.0,30000,0.379233,11.3254,phase2
206,10,1024,3.0,30000,0.240491,17.8592,phase2
207,10,1024,3.0,30000,0.461701,9.3025,phase2
208,10,1024,3.0,30000,0.390115,11.0095,phase2
209,10,1024,3.0,30000,0.395717,10.8536,phase2
210,10,1024,3.0,30000,0.422858,10.157,phase2
211,10,1024,3.0,30000,0.414132,10.371,phase2
212,10,1024,3.0,30000,0.376366,11.4117,phase2
213,10,1024,3.0,30000,0.426553,10.069,phase2
214,10,1024,3.0,30000,0.440555,9.749,phase2
215,10,1024,3.0,30000,0.432073,9.9404,phase2
216,10,1024,3.0,30000,0.418651,10.2591,phase2
217,10,1024,3.0,30000,0.414214,10.369,phase2
218,10,1024,3.0,30000,0.427958,10.0359,phase2
219,10,1024,3.0,30000,0.437403,9.8192,phase2
220,11,1024,3.0,30000,0.392751,10.9356,phase2
221,11,1024,3.0,30000,0.397329,10.8096,phase2
222,11,1024,3.0,30000,0.41844,10.2642,phase2
223,11,1024,3.0,30000,0.402116,10.6809,phase2
224,11,1024,3.0,30000,0.400918,10.7128,phase2
225,11,1024,3.0,30000,0.388458,11.0565,phase2
226,11,1024,3.0,30000,0.392589,10.9401,phase2
227,11,1024,3.0,30000,0.440584,9.7484,phase2
228,11,1024,3.0,30000,0.419159,10.2466,phase2
229,11,1024,3.0,30000,0.410201,10.4704,phase2
230,11,1024,3.0,30000,0.402021,10.6834,phase2
231,11,1024,3.0,30000,0.424954,10.1069,phase2
232,11,1024,3.0,30000,0.4367,9.835,phase2
233,11,1024,3.0,30000,0.393665,10.9102,phase2
234,11,1024,3.0,30000,0.419376,10.2413,phase2
235,11,1024,3.0,30000,0.417104,10.2971,phase2
236,11,1024,3.0,30000,0.428256,10.029,phase2
237,11,1024,3.0,30000,0.393082,10.9264,phase2
238,11,1024,3.0,30000,0.429073,10.0099,phase2
239,11,1024,3.0,30000,0.415181,10.3448,phase2
240,12,1024,3.0,30000,0.42658,10.0684,phase2
241,12,1024,3.0,30000,0.44128,9.733,phase2
242,12,1024,3.0,30000,0.394514,10.8867,phase2
243,12,1024,3.0,30000,0.447782,9.5917,phase2
244,12,1024,3.0,30000,0.445785,9.6346,phase2
245,12,1024,3.0,30000,0.380713,11.2814,phase2
246,12,1024,3.0,30000,0.448166,9.5834,phase2
247,12,1024,3.0,30000,0.418348,10.2665,phase2
248,12,1024,3.0,30000,0.421183,10.1974,phase2
249,12,1024,3.0,30000,0.389529,11.026,phase2
250,12,1024,3.0,30000,0.410123,10.4724,phase2
251,12,1024,3.0,30000,0.410662,10.4586,phase2
252,12,1024,3.0,30000,0.451199,9.519,phase2
253,12,1024,3.0,30000,0.420478,10.2145,phase2
254,12,1024,3.0,30000,0.398768,10.7706,phase2
255,12,1024,3.0,30000,0.385563,11.1395,phase2
256,12,1024,3.0,30000,0.421842,10.1815,phase2
257,12,1024,3.0,30000,0.431311,9.9579,phase2
258,12,1024,3.0,30000,0.412645,10.4084,phase2
259,12,1024,3.0,30000,0.389195,11.0355,phase2
260,13,1024,3.0,30000,0.432612,9.928,phase2
261,13,1024,3.0,30000,0.421373,10.1928,phase2
262,13,1024,3.0,30000,0.418127,10.2719,phase2
263,13,1024,3.0,30000,0.429481,10.0004,phase2
264,13,1024,3.0,30000,0.404499,10.618,phase2
265,13,1024,3.0,30000,0.42856,10.0219,phase2
266,13,1024,3.0,30000,0.420249,10.22,phase2
267,13,1024,3.0,30000,0.383405,11.2022,phase2
268,13,1024,3.0,30000,0.423555,10.1403,phase2
269,13,1024,3.0,30000,0.396716,10.8263,phase2
270,13,1024,3.0,30000,0.435737,9.8568,phase2
271,13,1024,3.0,30000,0.376499,11.4076,phase2
