iter,epoch,payload_mb,c_i,sleep_us,comm_dur_s,bw_gbps,phase
98,4,1024,1.2,30000,0.327738,13.1049,phase1
99,4,1024,1.2,30000,0.340592,12.6103,phase1
100,5,1024,1.2,30000,0.323984,13.2567,phase1
101,5,1024,1.2,30000,0.319286,13.4518,phase1
102,5,1024,1.2,30000,0.298654,14.3811,phase1
103,5,1024,1.2,30000,0.336158,12.7766,phase1
104,5,1024,1.2,30000,0.322909,13.3009,phase1
105,5,1024,1.2,30000,0.322995,13.2973,phase1
106,5,1024,1.2,30000,0.357753,12.0054,phase1
107,5,1024,1.2,30000,0.341311,12.5837,phase1
108,5,1024,1.2,30000,0.335834,12.789,phase1
109,5,1024,1.2,30000,0.36146,11.8823,phase1
110,5,1024,1.2,30000,0.355697,12.0748,phase1
111,5,1024,1.2,30000,0.323979,13.2569,phase1
112,5,1024,1.2,30000,0.323527,13.2754,phase1
113,5,1024,1.2,30000,0.392034,10.9556,phase1
114,5,1024,1.2,30000,0.30681,13.9988,phase1
115,5,1024,1.2,30000,0.319747,13.4324,phase1
116,5,1024,1.2,30000,0.320168,13.4147,phase1
117,5,1024,1.2,30000,0.316189,13.5835,phase1
118,5,1024,1.2,30000,0.29415,14.6013,phase1
119,5,1024,1.2,30000,0.362113,11.8609,phase1
120,6,1024,1.2,30000,0.297761,14.4242,phase1
121,6,1024,1.2,30000,0.296971,14.4626,phase1
122,6,1024,1.2,30000,0.318614,13.4801,phase1
123,6,1024,1.2,30000,0.322776,13.3064,phase1
124,6,1024,1.2,30000,0.297456,14.439,phase1
125,6,1024,1.2,30000,0.345135,12.4443,phase1
126,6,1024,1.2,30000,0.363157,11.8267,phase1
127,6,1024,1.2,30000,0.323991,13.2565,phase1
128,6,1024,1.2,30000,0.381495,11.2583,phase1
129,6,1024,1.2,30000,0.32249,13.3181,phase1
130,6,1024,1.2,30000,0.314945,13.6372,phase1
131,6,1024,1.2,30000,0.329775,13.0239,phase1
132,6,1024,1.2,30000,0.319964,13.4233,phase1
133,6,1024,1.2,30000,0.357423,12.0165,phase1
134,6,1024,1.2,30000,0.323209,13.2885,phase1
135,6,1024,1.2,30000,0.37543,11.4401,phase1
136,6,1024,1.2,30000,0.354164,12.1271,phase1
137,6,1024,1.2,30000,0.337562,12.7235,phase1
138,6,1024,1.2,30000,0.337365,12.7309,phase1
139,6,1024,1.2,30000,0.314607,13.6519,phase1
140,7,1024,3.0,30000,0.374799,11.4594,phase2
141,7,1024,3.0,30000,0.318654,13.4785,phase2
142,7,1024,3.0,30000,0.349006,12.3063,phase2
143,7,1024,3.0,30000,0.353266,12.1579,phase2
144,7,1024,3.0,30000,0.306814,13.9986,phase2
145,7,1024,3.0,30000,0.344497,12.4674,phase2
146,7,1024,3.0,30000,0.285067,15.0665,phase2
147,7,1024,3.0,30000,0.301849,14.2289,phase2
