iter,epoch,payload_mb,c_i,sleep_us,comm_dur_s,bw_gbps,phase
98,4,1024,3.0,30000,0.299203,14.3547,phase1
99,4,1024,3.0,30000,0.203731,21.0816,phase1
100,5,1024,3.0,30000,0.256084,16.7717,phase1
101,5,1024,3.0,30000,0.250023,17.1783,phase1
102,5,1024,3.0,30000,0.254362,16.8853,phase1
103,5,1024,3.0,30000,0.30711,13.9851,phase1
104,5,1024,3.0,30000,0.253924,16.9144,phase1
105,5,1024,3.0,30000,0.258665,16.6044,phase1
106,5,1024,3.0,30000,0.257633,16.6709,phase1
107,5,1024,3.0,30000,0.271598,15.8137,phase1
108,5,1024,3.0,30000,0.233441,18.3985,phase1
109,5,1024,3.0,30000,0.258563,16.6109,phase1
110,5,1024,3.0,30000,0.258235,16.632,phase1
111,5,1024,3.0,30000,0.258744,16.5993,phase1
112,5,1024,3.0,30000,0.259125,16.5749,phase1
113,5,1024,3.0,30000,0.267057,16.0826,phase1
114,5,1024,3.0,30000,0.271376,15.8267,phase1
115,5,1024,3.0,30000,0.268403,16.002,phase1
116,5,1024,3.0,30000,0.276608,15.5272,phase1
117,5,1024,3.0,30000,0.262082,16.3879,phase1
118,5,1024,3.0,30000,0.245769,17.4756,phase1
119,5,1024,3.0,30000,0.267671,16.0457,phase1
120,6,1024,3.0,30000,0.258743,16.5994,phase1
121,6,1024,3.0,30000,0.266786,16.099,phase1
122,6,1024,3.0,30000,0.281234,15.2718,phase1
123,6,1024,3.0,30000,0.270872,15.8561,phase1
124,6,1024,3.0,30000,0.257822,16.6586,phase1
125,6,1024,3.0,30000,0.245902,17.4662,phase1
126,6,1024,3.0,30000,0.245242,17.5132,phase1
127,6,1024,3.0,30000,0.283764,15.1357,phase1
128,6,1024,3.0,30000,0.24647,17.4259,phase1
129,6,1024,3.0,30000,0.267544,16.0533,phase1
130,6,1024,3.0,30000,0.249738,17.1979,phase1
131,6,1024,3.0,30000,0.257911,16.6529,phase1
132,6,1024,3.0,30000,0.26281,16.3425,phase1
133,6,1024,3.0,30000,0.268448,15.9992,phase1
134,6,1024,3.0,30000,0.257779,16.6614,phase1
135,6,1024,3.0,30000,0.262614,16.3547,phase1
136,6,1024,3.0,30000,0.255542,16.8073,phase1
137,6,1024,3.0,30000,0.288085,14.9087,phase1
138,6,1024,3.0,30000,0.245366,17.5043,phase1
139,6,1024,3.0,30000,0.263884,16.276,phase1
140,7,1024,1.2,30000,0.262224,16.379,phase2
141,7,1024,1.2,30000,0.249529,17.2123,phase2
142,7,1024,1.2,30000,0.246305,17.4376,phase2
143,7,1024,1.2,30000,0.255049,16.8398,phase2
144,7,1024,1.2,30000,0.268077,16.0214,phase2
145,7,1024,1.2,30000,0.267051,16.0829,phase2
146,7,1024,1.2,30000,0.241007,17.8209,phase2
147,7,1024,1.2,30000,0.249163,17.2376,phase2
148,7,1024,1.2,30000,0.251125,17.1029,phase2
149,7,1024,1.2,30000,0.258816,16.5947,phase2
150,7,1024,1.2,30000,0.240648,17.8475,phase2
151,7,1024,1.2,30000,0.275696,15.5786,phase2
152,7,1024,1.2,30000,0.255191,16.8304,phase2
153,7,1024,1.2,30000,0.253427,16.9475,phase2
154,7,1024,1.2,30000,0.262336,16.372,phase2
155,7,1024,1.2,30000,0.263472,16.3014,phase2
156,7,1024,1.2,30000,0.244594,17.5596,phase2
157,7,1024,1.2,30000,0.253664,16.9318,phase2
158,7,1024,1.2,30000,0.275909,15.5666,phase2
159,7,1024,1.2,30000,0.279399,15.3721,phase2
160,8,1024,1.2,30000,0.420995,10.202,phase2
161,8,1024,1.2,30000,0.263721,16.286,phase2
162,8,1024,1.2,30000,0.254835,16.8539,phase2
163,8,1024,1.2,30000,0.241913,17.7542,phase2
164,8,1024,1.2,30000,0.267433,16.06,phase2
165,8,1024,1.2,30000,0.233251,18.4135,phase2
166,8,1024,1.2,30000,0.271459,15.8218,phase2
167,8,1024,1.2,30000,0.255085,16.8374,phase2
168,8,1024,1.2,30000,0.283943,15.1261,phase2
169,8,1024,1.2,30000,0.280912,15.2894,phase2
170,8,1024,1.2,30000,0.253694,16.9297,phase2
171,8,1024,1.2,30000,0.263416,16.3049,phase2
172,8,1024,1.2,30000,0.276757,15.5189,phase2
173,8,1024,1.2,30000,0.249022,17.2474,phase2
174,8,1024,1.2,30000,0.275848,15.5701,phase2
175,8,1024,1.2,30000,0.25038,17.1538,phase2
176,8,1024,1.2,30000,0.262471,16.3636,phase2
177,8,1024,1.2,30000,0.271611,15.8129,phase2
178,8,1024,1.2,30000,0.24613,17.45,phase2
179,8,1024,1.2,30000,0.25783,16.6582,phase2
180,9,1024,1.2,30000,0.250247,17.1629,phase2
181,9,1024,1.2,30000,0.242717,17.6954,phase2
182,9,1024,1.2,30000,0.275161,15.6089,phase2
183,9,1024,1.2,30000,0.247464,17.3559,phase2
184,9,1024,1.2,30000,0.262308,16.3738,phase2
185,9,1024,1.2,30000,0.263128,16.3227,phase2
186,9,1024,1.2,30000,0.254189,16.8967,phase2
187,9,1024,1.2,30000,0.264173,16.2582,phase2
188,9,1024,1.2,30000,0.266499,16.1163,phase2
189,9,1024,1.2,30000,0.271581,15.8147,phase2
190,9,1024,1.2,30000,0.260075,16.5143,phase2
191,9,1024,1.2,30000,0.289609,14.8302,phase2
192,9,1024,1.2,30000,0.259448,16.5543,phase2
193,9,1024,1.2,30000,0.249695,17.2009,phase2
194,9,1024,1.2,30000,0.246825,17.4008,phase2
195,9,1024,1.2,30000,0.2495,17.2143,phase2
196,9,1024,1.2,30000,0.241102,17.8139,phase2
197,9,1024,1.2,30000,0.259496,16.5512,phase2
198,9,1024,1.2,30000,0.258177,16.6358,phase2
199,9,1024,1.2,30000,0.25358,16.9373,phase2
200,10,1024,1.2,30000,0.254631,16.8674,phase2
201,10,1024,1.2,30000,0.271556,15.8161,phase2
202,10,1024,1.2,30000,0.271415,15.8244,phase2
203,10,1024,1.2,30000,0.26027,16.5019,phase2
204,10,1024,1.2,30000,0.257979,16.6485,phase2
205,10,1024,1.2,30000,0.253731,16.9272,phase2
206,10,1024,1.2,30000,0.262582,16.3567,phase2
207,10,1024,1.2,30000,0.259476,16.5525,phase2
208,10,1024,1.2,30000,0.279954,15.3417,phase2
209,10,1024,1.2,30000,0.270727,15.8646,phase2
210,10,1024,1.2,30000,0.271161,15.8392,phase2
211,10,1024,1.2,30000,0.253738,16.9267,phase2
212,10,1024,1.2,30000,0.249689,17.2013,phase2
213,10,1024,1.2,30000,0.275338,15.5989,phase2
214,10,1024,1.2,30000,0.2321,18.5048,phase2
215,10,1024,1.2,30000,0.249251,17.2315,phase2
216,10,1024,1.2,30000,0.271295,15.8314,phase2
217,10,1024,1.2,30000,0.266868,16.094,phase2
218,10,1024,1.2,30000,0.271252,15.8339,phase2
219,10,1024,1.2,30000,0.236054,18.1948,phase2
220,11,1024,1.2,30000,0.262457,16.3645,phase2
221,11,1024,1.2,30000,0.259074,16.5781,phase2
222,11,1024,1.2,30000,0.262123,16.3853,phase2
223,11,1024,1.2,30000,0.263279,16.3134,phase2
224,11,1024,1.2,30000,0.233521,18.3922,phase2
225,11,1024,1.2,30000,0.241176,17.8084,phase2
226,11,1024,1.2,30000,0.245714,17.4796,phase2
227,11,1024,1.2,30000,0.249535,17.2119,phase2
228,11,1024,1.2,30000,0.245367,17.5042,phase2
229,11,1024,1.2,30000,0.26229,16.3749,phase2
230,11,1024,1.2,30000,0.259648,16.5415,phase2
231,11,1024,1.2,30000,0.272534,15.7594,phase2
232,11,1024,1.2,30000,0.257653,16.6696,phase2
233,11,1024,1.2,30000,0.279892,15.3451,phase2
234,11,1024,1.2,30000,0.267376,16.0634,phase2
235,11,1024,1.2,30000,0.276046,15.5589,phase2
236,11,1024,1.2,30000,0.266287,16.1291,phase2
237,11,1024,1.2,30000,0.266913,16.0912,phase2
238,11,1024,1.2,30000,0.233167,18.4201,phase2
239,11,1024,1.2,30000,0.240637,17.8484,phase2
240,12,1024,1.2,30000,0.291031,14.7578,phase2
241,12,1024,1.2,30000,0.271301,15.831,phase2
242,12,1024,1.2,30000,0.258007,16.6467,phase2
243,12,1024,1.2,30000,0.260364,16.496,phase2
244,12,1024,1.2,30000,0.268236,16.0119,phase2
245,12,1024,1.2,30000,0.266956,16.0887,phase2
246,12,1024,1.2,30000,0.262594,16.3559,phase2
247,12,1024,1.2,30000,0.241239,17.8038,phase2
248,12,1024,1.2,30000,0.223607,19.2077,phase2
249,12,1024,1.2,30000,0.272257,15.7754,phase2
250,12,1024,1.2,30000,0.25853,16.6131,phase2
251,12,1024,1.2,30000,0.272661,15.752,phase2
252,12,1024,1.2,30000,0.236466,18.1631,phase2
253,12,1024,1.2,30000,0.24799,17.3191,phase2
254,12,1024,1.2,30000,0.258196,16.6345,phase2
255,12,1024,1.2,30000,0.245257,17.5121,phase2
256,12,1024,1.2,30000,0.276229,15.5486,phase2
257,12,1024,1.2,30000,0.268611,15.9895,phase2
258,12,1024,1.2,30000,0.259405,16.557,phase2
259,12,1024,1.2,30000,0.307974,13.9459,phase2
260,13,1024,1.2,30000,0.249631,17.2053,phase2
261,13,1024,1.2,30000,0.253671,16.9313,phase2
262,13,1024,1.2,30000,0.253986,16.9103,phase2
263,13,1024,1.2,30000,0.257902,16.6535,phase2
264,13,1024,1.2,30000,0.260022,16.5177,phase2
265,13,1024,1.2,30000,0.272071,15.7862,phase2
266,13,1024,1.2,30000,0.232812,18.4482,phase2
267,13,1024,1.2,30000,0.267316,16.067,phase2
268,13,1024,1.2,30000,0.250921,17.1168,phase2
269,13,1024,1.2,30000,0.257858,16.6563,phase2
270,13,1024,1.2,30000,0.267178,16.0753,phase2
271,13,1024,1.2,30000,0.275846,15.5702,phase2
272,13,1024,1.2,30000,0.281396,15.2631,phase2
273,13,1024,1.2,30000,0.2581,16.6407,phase2
274,13,1024,1.2,30000,0.2495,17.2143,phase2
275,13,1024,1.2,30000,0.268631,15.9883,phase2
276,13,1024,1.2,30000,0.2494,17.2212,phase2
277,13,1024,1.2,30000,0.267776,16.0394,phase2
278,13,1024,1.2,30000,0.268166,16.0161,phase2
279,13,1024,1.2,30000,0.27134,15.8287,phase2
280,14,1024,1.2,30000,0.262632,16.3535,phase2
281,14,1024,1.2,30000,0.25452,16.8748,phase2
282,14,1024,1.2,30000,0.262866,16.339,phase2
283,14,1024,1.2,30000,0.254926,16.8479,phase2
284,14,1024,1.2,30000,0.258451,16.6181,phase2
285,14,1024,1.2,30000,0.242503,17.711,phase2
286,14,1024,1.2,30000,0.25917,16.572,phase2
287,14,1024,1.2,30000,0.275553,15.5867,phase2
288,14,1024,1.2,30000,0.27279,15.7446,phase2
289,14,1024,1.2,30000,0.266954,16.0888,phase2
290,14,1024,1.2,30000,0.268213,16.0133,phase2
291,14,1024,1.2,30000,0.258745,16.5992,phase2
292,14,1024,1.2,30000,0.251319,17.0897,phase2
293,14,1024,1.2,30000,0.263241,16.3157,phase2
294,14,1024,1.2,30000,0.266412,16.1215,phase2
295,14,1024,1.2,30000,0.267891,16.0325,phase2
296,14,1024,1.2,30000,0.254067,16.9049,phase2
297,14,1024,1.2,30000,0.279248,15.3805,phase2
298,14,1024,1.2,30000,0.190323,22.5668,phase2
299,14,1024,1.2,30000,0.177308,24.2232,phase2
