iter,epoch,payload_mb,c_i,sleep_us,comm_dur_s,bw_gbps,phase
98,4,1024,3.0,30000,0.215819,19.9008,phase1
99,4,1024,3.0,30000,0.222053,19.3421,phase1
100,5,1024,3.0,30000,0.210483,20.4053,phase1
101,5,1024,3.0,30000,0.223861,19.1859,phase1
102,5,1024,3.0,30000,0.210402,20.4132,phase1
103,5,1024,3.0,30000,0.227736,18.8594,phase1
104,5,1024,3.0,30000,0.228052,18.8333,phase1
105,5,1024,3.0,30000,0.21051,20.4027,phase1
106,5,1024,3.0,30000,0.209955,20.4566,phase1
107,5,1024,3.0,30000,0.224374,19.142,phase1
108,5,1024,3.0,30000,0.205697,20.88,phase1
109,5,1024,3.0,30000,0.219502,19.5668,phase1
110,5,1024,3.0,30000,0.219006,19.6111,phase1
111,5,1024,3.0,30000,0.210023,20.45,phase1
112,5,1024,3.0,30000,0.241137,17.8113,phase1
113,5,1024,3.0,30000,0.218791,19.6305,phase1
114,5,1024,3.0,30000,0.220554,19.4736,phase1
115,5,1024,3.0,30000,0.223267,19.2369,phase1
116,5,1024,3.0,30000,0.210635,20.3906,phase1
117,5,1024,3.0,30000,0.20207,21.2549,phase1
118,5,1024,3.0,30000,0.206284,20.8207,phase1
119,5,1024,3.0,30000,0.214287,20.043,phase1
120,6,1024,3.0,30000,0.224701,19.1142,phase1
121,6,1024,3.0,30000,0.215747,19.9074,phase1
122,6,1024,3.0,30000,0.2124,20.2211,phase1
123,6,1024,3.0,30000,0.240223,17.8791,phase1
124,6,1024,3.0,30000,0.207022,20.7465,phase1
125,6,1024,3.0,30000,0.223205,19.2423,phase1
126,6,1024,3.0,30000,0.202216,21.2395,phase1
127,6,1024,3.0,30000,0.214674,20.0069,phase1
128,6,1024,3.0,30000,0.228096,18.8296,phase1
129,6,1024,3.0,30000,0.214491,20.024,phase1
130,6,1024,3.0,30000,0.211377,20.319,phase1
131,6,1024,3.0,30000,0.229679,18.6998,phase1
132,6,1024,3.0,30000,0.211093,20.3463,phase1
133,6,1024,3.0,30000,0.202622,21.1969,phase1
134,6,1024,3.0,30000,0.214229,20.0485,phase1
135,6,1024,3.0,30000,0.22843,18.8022,phase1
136,6,1024,3.0,30000,0.240265,17.876,phase1
137,6,1024,3.0,30000,0.212042,20.2553,phase1
138,6,1024,3.0,30000,0.232017,18.5114,phase1
