iter,epoch,payload_mb,c_i,sleep_us,comm_dur_s,bw_gbps,phase
98,4,1024,1.2,30000,0.230188,18.6585,phase1
99,4,1024,1.2,30000,0.267234,16.0719,phase1
100,5,1024,1.2,30000,0.319988,13.4223,phase1
101,5,1024,1.2,30000,0.2761,15.5559,phase1
102,5,1024,1.2,30000,0.280836,15.2935,phase1
103,5,1024,1.2,30000,0.281139,15.277,phase1
104,5,1024,1.2,30000,0.335313,12.8088,phase1
105,5,1024,1.2,30000,0.297591,14.4324,phase1
106,5,1024,1.2,30000,0.278695,15.411,phase1
107,5,1024,1.2,30000,0.235997,18.1992,phase1
108,5,1024,1.2,30000,0.315198,13.6263,phase1
109,5,1024,1.2,30000,0.266187,16.1351,phase1
110,5,1024,1.2,30000,0.23661,18.1521,phase1
111,5,1024,1.2,30000,0.259934,16.5233,phase1
112,5,1024,1.2,30000,0.274777,15.6307,phase1
113,5,1024,1.2,30000,0.262221,16.3792,phase1
114,5,1024,1.2,30000,0.26797,16.0278,phase1
115,5,1024,1.2,30000,0.283949,15.1259,phase1
116,5,1024,1.2,30000,0.293133,14.6519,phase1
117,5,1024,1.2,30000,0.278958,15.3965,phase1
118,5,1024,1.2,30000,0.323159,13.2906,phase1
119,5,1024,1.2,30000,0.300685,14.2839,phase1
120,6,1024,1.2,30000,0.311008,13.8098,phase1
121,6,1024,1.2,30000,0.276642,15.5254,phase1
122,6,1024,1.2,30000,0.266324,16.1268,phase1
123,6,1024,1.2,30000,0.280588,15.307,phase1
124,6,1024,1.2,30000,0.257815,16.6591,phase1
125,6,1024,1.2,30000,0.257868,16.6557,phase1
126,6,1024,1.2,30000,0.28401,15.1226,phase1
127,6,1024,1.2,30000,0.298081,14.4087,phase1
128,6,1024,1.2,30000,0.315601,13.6089,phase1
129,6,1024,1.2,30000,0.276961,15.5075,phase1
130,6,1024,1.2,30000,0.332809,12.9052,phase1
131,6,1024,1.2,30000,0.275192,15.6072,phase1
132,6,1024,1.2,30000,0.267635,16.0478,phase1
133,6,1024,1.2,30000,0.289097,14.8565,phase1
134,6,1024,1.2,30000,0.289463,14.8377,phase1
135,6,1024,1.2,30000,0.26235,16.3712,phase1
136,6,1024,1.2,30000,0.305701,14.0496,phase1
137,6,1024,1.2,30000,0.292951,14.6611,phase1
138,6,1024,1.2,30000,0.257747,16.6635,phase1
139,6,1024,1.2,30000,0.250322,17.1578,phase1
140,7,1024,3.0,30000,0.285391,15.0494,phase2
141,7,1024,3.0,30000,0.261895,16.3996,phase2
142,7,1024,3.0,30000,0.311562,13.7853,phase2
143,7,1024,3.0,30000,0.306447,14.0154,phase2
144,7,1024,3.0,30000,0.236466,18.1632,phase2
145,7,1024,3.0,30000,0.279603,15.3609,phase2
146,7,1024,3.0,30000,0.296437,14.4886,phase2
147,7,1024,3.0,30000,0.262546,16.3589,phase2
148,7,1024,3.0,30000,0.26797,16.0278,phase2
149,7,1024,3.0,30000,0.310529,13.8311,phase2
150,7,1024,3.0,30000,0.314902,13.6391,phase2
151,7,1024,3.0,30000,0.24067,17.8459,phase2
152,7,1024,3.0,30000,0.250162,17.1688,phase2
153,7,1024,3.0,30000,0.25888,16.5906,phase2
154,7,1024,3.0,30000,0.219957,19.5264,phase2
155,7,1024,3.0,30000,0.229606,18.7058,phase2
156,7,1024,3.0,30000,0.274538,15.6444,phase2
157,7,1024,3.0,30000,0.284252,15.1097,phase2
158,7,1024,3.0,30000,0.276134,15.5539,phase2
159,7,1024,3.0,30000,0.339635,12.6458,phase2
160,8,1024,3.0,30000,0.531531,8.0804,phase2
161,8,1024,3.0,30000,0.411487,10.4377,phase2
162,8,1024,3.0,30000,0.411024,10.4494,phase2
163,8,1024,3.0,30000,0.420833,10.2059,phase2
164,8,1024,3.0,30000,0.402643,10.6669,phase2
165,8,1024,3.0,30000,0.419062,10.249,phase2
166,8,1024,3.0,30000,0.419321,10.2427,phase2
167,8,1024,3.0,30000,0.407472,10.5405,phase2
168,8,1024,3.0,30000,0.402713,10.6651,phase2
169,8,1024,3.0,30000,0.419944,10.2275,phase2
170,8,1024,3.0,30000,0.417494,10.2875,phase2
171,8,1024,3.0,30000,0.450259,9.5389,phase2
172,8,1024,3.0,30000,0.401843,10.6882,phase2
173,8,1024,3.0,30000,0.402024,10.6834,phase2
174,8,1024,3.0,30000,0.448597,9.5742,phase2
175,8,1024,3.0,30000,0.419481,10.2388,phase2
176,8,1024,3.0,30000,0.400828,10.7152,phase2
177,8,1024,3.0,30000,0.388017,11.069,phase2
178,8,1024,3.0,30000,0.441652,9.7248,phase2
179,8,1024,3.0,30000,0.436401,9.8418,phase2
180,9,1024,3.0,30000,0.401783,10.6898,phase2
181,9,1024,3.0,30000,0.435679,9.8581,phase2
182,9,1024,3.0,30000,0.42583,10.0861,phase2
183,9,1024,3.0,30000,0.424127,10.1266,phase2
184,9,1024,3.0,30000,0.402255,10.6772,phase2
185,9,1024,3.0,30000,0.397641,10.8011,phase2
186,9,1024,3.0,30000,0.42319,10.149,phase2
187,9,1024,3.0,30000,0.423924,10.1315,phase2
188,9,1024,3.0,30000,0.420543,10.2129,phase2
189,9,1024,3.0,30000,0.423335,10.1456,phase2
190,9,1024,3.0,30000,0.423485,10.142,phase2
191,9,1024,3.0,30000,0.408171,10.5225,phase2
192,9,1024,3.0,30000,0.394393,10.8901,phase2
193,9,1024,3.0,30000,0.433365,9.9107,phase2
194,9,1024,3.0,30000,0.436222,9.8458,phase2
