time_s,mean,std,seed0,seed1,seed2,seed3,seed4
285.75,0.360000,0.195959,0.200000,0.200000,0.600000,0.200000,0.600000
286.00,0.360000,0.195959,0.200000,0.200000,0.600000,0.200000,0.600000
286.25,0.360000,0.195959,0.200000,0.200000,0.600000,0.200000,0.600000
286.50,0.360000,0.195959,0.200000,0.200000,0.600000,0.200000,0.600000
286.75,0.360000,0.195959,0.200000,0.200000,0.600000,0.200000,0.600000
287.00,0.360000,0.195959,0.200000,0.200000,0.600000,0.200000,0.600000
287.25,0.360000,0.195959,0.200000,0.200000,0.600000,0.200000,0.600000
287.50,0.360000,0.195959,0.200000,0.200000,0.600000,0.200000,0.600000
287.75,0.360000,0.195959,0.200000,0.200000,0.600000,0.200000,0.600000
288.00,0.360000,0.195959,0.200000,0.200000,0.600000,0.200000,0.600000
288.25,0.360000,0.195959,0.200000,0.200000,0.600000,0.200000,0.600000
288.50,0.360000,0.195959,0.200000,0.200000,0.600000,0.200000,0.600000
288.75,0.360000,0.195959,0.200000,0.200000,0.600000,0.200000,0.600000
289.00,0.360000,0.195959,0.200000,0.200000,0.600000,0.200000,0.600000
289.25,0.360000,0.195959,0.200000,0.200000,0.600000,0.200000,0.600000
289.50,0.360000,0.195959,0.200000,0.200000,0.600000,0.200000,0.600000
289.75,0.360000,0.195959,0.200000,0.200000,0.600000,0.200000,0.600000
290.00,0.360000,0.195959,0.200000,0.200000,0.600000,0.200000,0.600000
290.25,0.360000,0.195959,0.200000,0.200000,0.600000,0.200000,0.600000
290.50,0.360000,0.195959,0.200000,0.200000,0.600000,0.200000,0.600000
290.75,0.360000,0.195959,0.200000,0.200000,0.600000,0.200000,0.600000
291.00,0.360000,0.195959,0.200000,0.200000,0.600000,0.200000,0.600000
291.25,0.360000,0.195959,0.200000,0.200000,0.600000,0.200000,0.600000
291.50,0.360000,0.195959,0.200000,0.200000,0.600000,0.200000,0.600000
291.75,0.360000,0.195959,0.200000,0.200000,0.600000,0.200000,0.600000
