iter,epoch,payload_mb,c_i,sleep_us,comm_dur_s,bw_gbps,phase
98,4,1024,3.0,30000,0.366189,11.7288,phase1
99,4,1024,3.0,30000,0.374944,11.455,phase1
100,5,1024,3.0,30000,0.344983,12.4498,phase1
101,5,1024,3.0,30000,0.345889,12.4172,phase1
102,5,1024,3.0,30000,0.323005,13.2969,phase1
103,5,1024,3.0,30000,0.337532,12.7246,phase1
104,5,1024,3.0,30000,0.336067,12.7801,phase1
105,5,1024,3.0,30000,0.384522,11.1696,phase1
106,5,1024,3.0,30000,0.328175,13.0874,phase1
107,5,1024,3.0,30000,0.345184,12.4425,phase1
108,5,1024,3.0,30000,0.345365,12.436,phase1
109,5,1024,3.0,30000,0.332659,12.911,phase1
110,5,1024,3.0,30000,0.327272,13.1235,phase1
111,5,1024,3.0,30000,0.34009,12.6289,phase1
112,5,1024,3.0,30000,0.331902,12.9405,phase1
113,5,1024,3.0,30000,0.352938,12.1692,phase1
114,5,1024,3.0,30000,0.337306,12.7332,phase1
115,5,1024,3.0,30000,0.331701,12.9483,phase1
116,5,1024,3.0,30000,0.358994,11.9639,phase1
117,5,1024,3.0,30000,0.345587,12.428,phase1
118,5,1024,3.0,30000,0.362618,11.8443,phase1
119,5,1024,3.0,30000,0.31429,13.6656,phase1
120,6,1024,3.0,30000,0.333405,12.8821,phase1
121,6,1024,3.0,30000,0.370422,11.5948,phase1
122,6,1024,3.0,30000,0.357965,11.9983,phase1
123,6,1024,3.0,30000,0.348877,12.3108,phase1
124,6,1024,3.0,30000,0.32699,13.1349,phase1
125,6,1024,3.0,30000,0.341774,12.5667,phase1
126,6,1024,3.0,30000,0.357507,12.0137,phase1
127,6,1024,3.0,30000,0.341249,12.586,phase1
128,6,1024,3.0,30000,0.324161,13.2495,phase1
129,6,1024,3.0,30000,0.367215,11.6961,phase1
130,6,1024,3.0,30000,0.383666,11.1946,phase1
131,6,1024,3.0,30000,0.331853,12.9424,phase1
132,6,1024,3.0,30000,0.340251,12.6229,phase1
133,6,1024,3.0,30000,0.336044,12.781,phase1
134,6,1024,3.0,30000,0.353797,12.1396,phase1
135,6,1024,3.0,30000,0.337247,12.7354,phase1
136,6,1024,3.0,30000,0.340198,12.6249,phase1
137,6,1024,3.0,30000,0.323962,13.2576,phase1
138,6,1024,3.0,30000,0.392702,10.937,phase1
139,6,1024,3.0,30000,0.358738,11.9724,phase1
140,7,1024,1.2,30000,0.327728,13.1053,phase2
141,7,1024,1.2,30000,0.309044,13.8976,phase2
142,7,1024,1.2,30000,0.331526,12.9552,phase2
143,7,1024,1.2,30000,0.33287,12.9028,phase2
144,7,1024,1.2,30000,0.336192,12.7753,phase2
145,7,1024,1.2,30000,0.336019,12.7819,phase2
146,7,1024,1.2,30000,0.336592,12.7601,phase2
147,7,1024,1.2,30000,0.34968,12.2826,phase2
148,7,1024,1.2,30000,0.414444,10.3632,phase2
149,7,1024,1.2,30000,0.33131,12.9636,phase2
150,7,1024,1.2,30000,0.348717,12.3165,phase2
151,7,1024,1.2,30000,0.323627,13.2714,phase2
152,7,1024,1.2,30000,0.346075,12.4105,phase2
153,7,1024,1.2,30000,0.327932,13.0971,phase2
154,7,1024,1.2,30000,0.328302,13.0824,phase2
155,7,1024,1.2,30000,0.323476,13.2776,phase2
156,7,1024,1.2,30000,0.327711,13.106,phase2
157,7,1024,1.2,30000,0.367505,11.6868,phase2
158,7,1024,1.2,30000,0.401552,10.6959,phase2
159,7,1024,1.2,30000,0.38264,11.2246,phase2
160,8,1024,1.2,30000,0.357159,12.0254,phase2
161,8,1024,1.2,30000,0.348922,12.3093,phase2
162,8,1024,1.2,30000,0.322817,13.3047,phase2
163,8,1024,1.2,30000,0.324067,13.2533,phase2
164,8,1024,1.2,30000,0.319082,13.4604,phase2
165,8,1024,1.2,30000,0.346133,12.4084,phase2
166,8,1024,1.2,30000,0.357487,12.0143,phase2
167,8,1024,1.2,30000,0.392487,10.943,phase2
168,8,1024,1.2,30000,0.337147,12.7391,phase2
169,8,1024,1.2,30000,0.349701,12.2818,phase2
170,8,1024,1.2,30000,0.345956,12.4148,phase2
171,8,1024,1.2,30000,0.323079,13.2939,phase2
172,8,1024,1.2,30000,0.366421,11.7214,phase2
173,8,1024,1.2,30000,0.346209,12.4057,phase2
174,8,1024,1.2,30000,0.341009,12.5949,phase2
175,8,1024,1.2,30000,0.323313,13.2842,phase2
176,8,1024,1.2,30000,0.34149,12.5771,phase2
177,8,1024,1.2,30000,0.355039,12.0972,phase2
178,8,1024,1.2,30000,0.353145,12.162,phase2
179,8,1024,1.2,30000,0.354661,12.1101,phase2
180,9,1024,1.2,30000,0.329014,13.0541,phase2
181,9,1024,1.2,30000,0.34505,12.4474,phase2
182,9,1024,1.2,30000,0.357596,12.0107,phase2
183,9,1024,1.2,30000,0.341884,12.5626,phase2
184,9,1024,1.2,30000,0.323051,13.295,phase2
185,9,1024,1.2,30000,0.335937,12.785,phase2
186,9,1024,1.2,30000,0.348814,12.3131,phase2
187,9,1024,1.2,30000,0.388832,11.0458,phase2
188,9,1024,1.2,30000,0.349045,12.3049,phase2
189,9,1024,1.2,30000,0.331648,12.9504,phase2
190,9,1024,1.2,30000,0.411046,10.4489,phase2
191,9,1024,1.2,30000,0.441154,9.7358,phase2
192,9,1024,1.2,30000,0.337144,12.7393,phase2
193,9,1024,1.2,30000,0.315096,13.6307,phase2
194,9,1024,1.2,30000,0.34017,12.6259,phase2
195,9,1024,1.2,30000,0.324477,13.2366,phase2
196,9,1024,1.2,30000,0.333286,12.8867,phase2
197,9,1024,1.2,30000,0.400608,10.7211,phase2
198,9,1024,1.2,30000,0.357294,12.0208,phase2
199,9,1024,1.2,30000,0.319998,13.4219,phase2
200,10,1024,1.2,30000,0.332531,12.916,phase2
201,10,1024,1.2,30000,0.335898,12.7865,phase2
202,10,1024,1.2,30000,0.327281,13.1232,phase2
203,10,1024,1.2,30000,0.345063,12.4469,phase2
204,10,1024,1.2,30000,0.350568,12.2514,phase2
205,10,1024,1.2,30000,0.341052,12.5933,phase2
206,10,1024,1.2,30000,0.357731,12.0062,phase2
207,10,1024,1.2,30000,0.336989,12.7451,phase2
208,10,1024,1.2,30000,0.370834,11.5819,phase2
209,10,1024,1.2,30000,0.353477,12.1506,phase2
210,10,1024,1.2,30000,0.349003,12.3064,phase2
211,10,1024,1.2,30000,0.392754,10.9355,phase2
212,10,1024,1.2,30000,0.340392,12.6177,phase2
213,10,1024,1.2,30000,0.342062,12.5561,phase2
