iter,epoch,payload_mb,c_i,sleep_us,comm_dur_s,bw_gbps,phase
99,4,1024,1.2,30000,0.393186,10.9235,phase1
100,5,1024,1.2,30000,0.362959,11.8332,phase1
101,5,1024,1.2,30000,0.384104,11.1818,phase1
102,5,1024,1.2,30000,0.413566,10.3852,phase1
103,5,1024,1.2,30000,0.380358,11.2919,phase1
104,5,1024,1.2,30000,0.33565,12.796,phase1
105,5,1024,1.2,30000,0.353062,12.1649,phase1
106,5,1024,1.2,30000,0.336491,12.764,phase1
107,5,1024,1.2,30000,0.340323,12.6203,phase1
108,5,1024,1.2,30000,0.345724,12.4231,phase1
109,5,1024,1.2,30000,0.353569,12.1475,phase1
110,5,1024,1.2,30000,0.370535,11.5913,phase1
111,5,1024,1.2,30000,0.380256,11.2949,phase1
112,5,1024,1.2,30000,0.342463,12.5414,phase1
113,5,1024,1.2,30000,0.344842,12.4549,phase1
114,5,1024,1.2,30000,0.337432,12.7284,phase1
115,5,1024,1.2,30000,0.353398,12.1534,phase1
116,5,1024,1.2,30000,0.396713,10.8264,phase1
117,5,1024,1.2,30000,0.384998,11.1558,phase1
118,5,1024,1.2,30000,0.376307,11.4135,phase1
119,5,1024,1.2,30000,0.380746,11.2804,phase1
120,6,1024,1.2,30000,0.375208,11.4469,phase1
121,6,1024,1.2,30000,0.380893,11.2761,phase1
122,6,1024,1.2,30000,0.384318,11.1755,phase1
123,6,1024,1.2,30000,0.393888,10.904,phase1
124,6,1024,1.2,30000,0.366224,11.7277,phase1
125,6,1024,1.2,30000,0.413751,10.3806,phase1
126,6,1024,1.2,30000,0.340289,12.6215,phase1
127,6,1024,1.2,30000,0.43946,9.7733,phase1
128,6,1024,1.2,30000,0.344608,12.4633,phase1
129,6,1024,1.2,30000,0.376551,11.4061,phase1
130,6,1024,1.2,30000,0.365554,11.7492,phase1
131,6,1024,1.2,30000,0.37866,11.3426,phase1
132,6,1024,1.2,30000,0.410111,10.4727,phase1
133,6,1024,1.2,30000,0.38759,11.0812,phase1
134,6,1024,1.2,30000,0.414135,10.3709,phase1
135,6,1024,1.2,30000,0.419023,10.25,phase1
136,6,1024,1.2,30000,0.392881,10.932,phase1
137,6,1024,1.2,30000,0.361925,11.867,phase1
138,6,1024,1.2,30000,0.331606,12.952,phase1
139,6,1024,1.2,30000,0.337291,12.7337,phase1
140,7,1024,3.0,30000,0.367016,11.7024,phase2
141,7,1024,3.0,30000,0.353653,12.1446,phase2
142,7,1024,3.0,30000,0.32786,13.1,phase2
143,7,1024,3.0,30000,0.354735,12.1075,phase2
144,7,1024,3.0,30000,0.336764,12.7536,phase2
145,7,1024,3.0,30000,0.410286,10.4682,phase2
146,7,1024,3.0,30000,0.418248,10.2689,phase2
147,7,1024,3.0,30000,0.418705,10.2578,phase2
148,7,1024,3.0,30000,0.349641,12.2839,phase2
149,7,1024,3.0,30000,0.375739,11.4307,phase2
150,7,1024,3.0,30000,0.370537,11.5912,phase2
151,7,1024,3.0,30000,0.34557,12.4286,phase2
152,7,1024,3.0,30000,0.372527,11.5293,phase2
153,7,1024,3.0,30000,0.320058,13.4193,phase2
154,7,1024,3.0,30000,0.399445,10.7523,phase2
155,7,1024,3.0,30000,0.374899,11.4563,phase2
156,7,1024,3.0,30000,0.426741,10.0646,phase2
157,7,1024,3.0,30000,0.417646,10.2837,phase2
158,7,1024,3.0,30000,0.353162,12.1615,phase2
159,7,1024,3.0,30000,0.379597,11.3146,phase2
160,8,1024,3.0,30000,0.383147,11.2097,phase2
161,8,1024,3.0,30000,0.33324,12.8885,phase2
162,8,1024,3.0,30000,0.406353,10.5695,phase2
163,8,1024,3.0,30000,0.392963,10.9297,phase2
164,8,1024,3.0,30000,0.3713,11.5674,phase2
165,8,1024,3.0,30000,0.392004,10.9564,phase2
166,8,1024,3.0,30000,0.348596,12.3207,phase2
167,8,1024,3.0,30000,0.333058,12.8956,phase2
168,8,1024,3.0,30000,0.333915,12.8624,phase2
169,8,1024,3.0,30000,0.354434,12.1178,phase2
170,8,1024,3.0,30000,0.371981,11.5462,phase2
171,8,1024,3.0,30000,0.393101,10.9259,phase2
172,8,1024,3.0,30000,0.345985,12.4137,phase2
173,8,1024,3.0,30000,0.409191,10.4962,phase2
174,8,1024,3.0,30000,0.345192,12.4423,phase2
175,8,1024,3.0,30000,0.414288,10.3671,phase2
176,8,1024,3.0,30000,0.358792,11.9706,phase2
177,8,1024,3.0,30000,0.362423,11.8507,phase2
178,8,1024,3.0,30000,0.34876,12.315,phase2
179,8,1024,3.0,30000,0.341589,12.5735,phase2
180,9,1024,3.0,30000,0.348614,12.3201,phase2
181,9,1024,3.0,30000,0.350431,12.2563,phase2
182,9,1024,3.0,30000,0.348889,12.3104,phase2
183,9,1024,3.0,30000,0.379154,11.3278,phase2
184,9,1024,3.0,30000,0.362006,11.8643,phase2
185,9,1024,3.0,30000,0.340175,12.6258,phase2
186,9,1024,3.0,30000,0.352954,12.1686,phase2
187,9,1024,3.0,30000,0.366464,11.72,phase2
188,9,1024,3.0,30000,0.428387,10.0259,phase2
189,9,1024,3.0,30000,0.400736,10.7177,phase2
190,9,1024,3.0,30000,0.418303,10.2676,phase2
191,9,1024,3.0,30000,0.366305,11.7251,phase2
192,9,1024,3.0,30000,0.340101,12.6285,phase2
193,9,1024,3.0,30000,0.401442,10.6989,phase2
194,9,1024,3.0,30000,0.361512,11.8806,phase2
195,9,1024,3.0,30000,0.354206,12.1256,phase2
196,9,1024,3.0,30000,0.332694,12.9097,phase2
197,9,1024,3.0,30000,0.341542,12.5752,phase2
198,9,1024,3.0,30000,0.384962,11.1569,phase2
199,9,1024,3.0,30000,0.410246,10.4692,phase2
200,10,1024,3.0,30000,0.384138,11.1808,phase2
201,10,1024,3.0,30000,0.374656,11.4638,phase2
202,10,1024,3.0,30000,0.353232,12.1591,phase2
203,10,1024,3.0,30000,0.371783,11.5524,phase2
204,10,1024,3.0,30000,0.363502,11.8155,phase2
205,10,1024,3.0,30000,0.375944,11.4245,phase2
206,10,1024,3.0,30000,0.352927,12.1696,phase2
207,10,1024,3.0,30000,0.368739,11.6477,phase2
208,10,1024,3.0,30000,0.38027,11.2945,phase2
209,10,1024,3.0,30000,0.414721,10.3563,phase2
210,10,1024,3.0,30000,0.379201,11.3264,phase2
211,10,1024,3.0,30000,0.396631,10.8286,phase2
212,10,1024,3.0,30000,0.361509,11.8807,phase2
213,10,1024,3.0,30000,0.359246,11.9555,phase2
214,10,1024,3.0,30000,0.353192,12.1604,phase2
215,10,1024,3.0,30000,0.39337,10.9184,phase2
216,10,1024,3.0,30000,0.366742,11.7111,phase2
217,10,1024,3.0,30000,0.357831,12.0028,phase2
218,10,1024,3.0,30000,0.364826,11.7726,phase2
219,10,1024,3.0,30000,0.379267,11.3244,phase2
220,11,1024,3.0,30000,0.371722,11.5542,phase2
221,11,1024,3.0,30000,0.42819,10.0305,phase2
222,11,1024,3.0,30000,0.340153,12.6266,phase2
223,11,1024,3.0,30000,0.34891,12.3097,phase2
224,11,1024,3.0,30000,0.37064,11.588,phase2
225,11,1024,3.0,30000,0.354414,12.1185,phase2
226,11,1024,3.0,30000,0.327103,13.1303,phase2
227,11,1024,3.0,30000,0.349786,12.2788,phase2
228,11,1024,3.0,30000,0.335844,12.7886,phase2
229,11,1024,3.0,30000,0.345068,12.4467,phase2
230,11,1024,3.0,30000,0.324529,13.2345,phase2
231,11,1024,3.0,30000,0.350618,12.2497,phase2
232,11,1024,3.0,30000,0.353456,12.1514,phase2
233,11,1024,3.0,30000,0.371792,11.5521,phase2
234,11,1024,3.0,30000,0.345248,12.4402,phase2
235,11,1024,3.0,30000,0.359065,11.9615,phase2
236,11,1024,3.0,30000,0.374798,11.4594,phase2
237,11,1024,3.0,30000,0.380254,11.295,phase2
238,11,1024,3.0,30000,0.370439,11.5943,phase2
239,11,1024,3.0,30000,0.418639,10.2594,phase2
240,12,1024,3.0,30000,0.350411,12.2569,phase2
241,12,1024,3.0,30000,0.353,12.167,phase2
242,12,1024,3.0,30000,0.3357,12.794,phase2
243,12,1024,3.0,30000,0.372008,11.5454,phase2
244,12,1024,3.0,30000,0.344168,12.4793,phase2
245,12,1024,3.0,30000,0.39647,10.833,phase2
246,12,1024,3.0,30000,0.354217,12.1252,phase2
247,12,1024,3.0,30000,0.370633,11.5882,phase2
248,12,1024,3.0,30000,0.332713,12.9089,phase2
249,12,1024,3.0,30000,0.37139,11.5646,phase2
250,12,1024,3.0,30000,0.344765,12.4577,phase2
251,12,1024,3.0,30000,0.358254,11.9886,phase2
252,12,1024,3.0,30000,0.357249,12.0224,phase2
253,12,1024,3.0,30000,0.331519,12.9554,phase2
254,12,1024,3.0,30000,0.362902,11.8351,phase2
255,12,1024,3.0,30000,0.341326,12.5832,phase2
256,12,1024,3.0,30000,0.338111,12.7028,phase2
257,12,1024,3.0,30000,0.337398,12.7297,phase2
258,12,1024,3.0,30000,0.349323,12.2951,phase2
259,12,1024,3.0,30000,0.413771,10.3801,phase2
260,13,1024,3.0,30000,0.391683,10.9654,phase2
261,13,1024,3.0,30000,0.392018,10.956,phase2
262,13,1024,3.0,30000,0.374765,11.4604,phase2
263,13,1024,3.0,30000,0.344535,12.466,phase2
264,13,1024,3.0,30000,0.31911,13.4592,phase2
265,13,1024,3.0,30000,0.345065,12.4468,phase2
266,13,1024,3.0,30000,0.371582,11.5586,phase2
267,13,1024,3.0,30000,0.370272,11.5995,phase2
268,13,1024,3.0,30000,0.344575,12.4645,phase2
269,13,1024,3.0,30000,0.336042,12.781,phase2
270,13,1024,3.0,30000,0.341847,12.564,phase2
271,13,1024,3.0,30000,0.406633,10.5623,phase2
272,13,1024,3.0,30000,0.340276,12.622,phase2
273,13,1024,3.0,30000,0.357226,12.0231,phase2
274,13,1024,3.0,30000,0.387919,11.0718,phase2
275,13,1024,3.0,30000,0.354909,12.1016,phase2
276,13,1024,3.0,30000,0.329065,13.052,phase2
277,13,1024,3.0,30000,0.32709,13.1308,phase2
278,13,1024,3.0,30000,0.314843,13.6416,phase2
279,13,1024,3.0,30000,0.344706,12.4598,phase2
280,14,1024,3.0,30000,0.355809,12.071,phase2
281,14,1024,3.0,30000,0.406558,10.5642,phase2
282,14,1024,3.0,30000,0.405076,10.6029,phase2
283,14,1024,3.0,30000,0.369872,11.612,phase2
284,14,1024,3.0,30000,0.378474,11.3481,phase2
285,14,1024,3.0,30000,0.387851,11.0737,phase2
286,14,1024,3.0,30000,0.388042,11.0683,phase2
287,14,1024,3.0,30000,0.393392,10.9178,phase2
288,14,1024,3.0,30000,0.414136,10.3709,phase2
289,14,1024,3.0,30000,0.362841,11.837,phase2
290,14,1024,3.0,30000,0.375432,11.4401,phase2
291,14,1024,3.0,30000,0.371288,11.5677,phase2
292,14,1024,3.0,30000,0.392059,10.9549,phase2
293,14,1024,3.0,30000,0.413786,10.3797,phase2
294,14,1024,3.0,30000,0.349783,12.2789,phase2
295,14,1024,3.0,30000,0.393819,10.906,phase2
296,14,1024,3.0,30000,0.363042,11.8305,phase2
297,14,1024,3.0,30000,0.342464,12.5414,phase2
298,14,1024,3.0,30000,0.340707,12.6061,phase2
299,14,1024,3.0,30000,0.345273,12.4393,phase2
