iter,epoch,payload_mb,c_i,sleep_us,comm_dur_s,bw_gbps,phase
99,4,1024,1.2,30000,0.32795,13.0964,phase1
100,5,1024,1.2,30000,0.353618,12.1458,phase1
101,5,1024,1.2,30000,0.353792,12.1398,phase1
102,5,1024,1.2,30000,0.353327,12.1558,phase1
103,5,1024,1.2,30000,0.336717,12.7554,phase1
104,5,1024,1.2,30000,0.363154,11.8268,phase1
105,5,1024,1.2,30000,0.353295,12.1569,phase1
106,5,1024,1.2,30000,0.38919,11.0357,phase1
107,5,1024,1.2,30000,0.358791,11.9707,phase1
108,5,1024,1.2,30000,0.361973,11.8654,phase1
109,5,1024,1.2,30000,0.363848,11.8043,phase1
110,5,1024,1.2,30000,0.361883,11.8684,phase1
111,5,1024,1.2,30000,0.35019,12.2647,phase1
112,5,1024,1.2,30000,0.374841,11.4581,phase1
113,5,1024,1.2,30000,0.370908,11.5796,phase1
114,5,1024,1.2,30000,0.321583,13.3557,phase1
115,5,1024,1.2,30000,0.374553,11.4669,phase1
116,5,1024,1.2,30000,0.335941,12.7849,phase1
117,5,1024,1.2,30000,0.366931,11.7051,phase1
118,5,1024,1.2,30000,0.385174,11.1507,phase1
119,5,1024,1.2,30000,0.318486,13.4856,phase1
120,6,1024,1.2,30000,0.349041,12.305,phase1
121,6,1024,1.2,30000,0.357574,12.0114,phase1
122,6,1024,1.2,30000,0.34922,12.2988,phase1
123,6,1024,1.2,30000,0.340417,12.6168,phase1
124,6,1024,1.2,30000,0.344592,12.4639,phase1
125,6,1024,1.2,30000,0.387635,11.0799,phase1
126,6,1024,1.2,30000,0.348692,12.3174,phase1
127,6,1024,1.2,30000,0.331832,12.9432,phase1
128,6,1024,1.2,30000,0.341656,12.571,phase1
129,6,1024,1.2,30000,0.323137,13.2915,phase1
130,6,1024,1.2,30000,0.348993,12.3067,phase1
131,6,1024,1.2,30000,0.371853,11.5502,phase1
132,6,1024,1.2,30000,0.357394,12.0175,phase1
133,6,1024,1.2,30000,0.383611,11.1962,phase1
134,6,1024,1.2,30000,0.353278,12.1575,phase1
135,6,1024,1.2,30000,0.357858,12.0019,phase1
136,6,1024,1.2,30000,0.327344,13.1206,phase1
137,6,1024,1.2,30000,0.327164,13.1279,phase1
138,6,1024,1.2,30000,0.362282,11.8553,phase1
139,6,1024,1.2,30000,0.362463,11.8494,phase1
140,7,1024,3.0,30000,0.354881,12.1025,phase2
141,7,1024,3.0,30000,0.345384,12.4353,phase2
142,7,1024,3.0,30000,0.336073,12.7799,phase2
143,7,1024,3.0,30000,0.344624,12.4628,phase2
144,7,1024,3.0,30000,0.34896,12.3079,phase2
145,7,1024,3.0,30000,0.363139,11.8273,phase2
146,7,1024,3.0,30000,0.327666,13.1078,phase2
147,7,1024,3.0,30000,0.3412,12.5878,phase2
148,7,1024,3.0,30000,0.375951,11.4243,phase2
149,7,1024,3.0,30000,0.404964,10.6058,phase2
150,7,1024,3.0,30000,0.375408,11.4408,phase2
151,7,1024,3.0,30000,0.341299,12.5842,phase2
152,7,1024,3.0,30000,0.366044,11.7335,phase2
153,7,1024,3.0,30000,0.387696,11.0782,phase2
154,7,1024,3.0,30000,0.357841,12.0025,phase2
155,7,1024,3.0,30000,0.346172,12.407,phase2
156,7,1024,3.0,30000,0.340329,12.62,phase2
157,7,1024,3.0,30000,0.316102,13.5873,phase2
158,7,1024,3.0,30000,0.344478,12.4681,phase2
159,7,1024,3.0,30000,0.344704,12.4599,phase2
160,8,1024,3.0,30000,0.376921,11.3949,phase2
161,8,1024,3.0,30000,0.314842,13.6416,phase2
162,8,1024,3.0,30000,0.341152,12.5896,phase2
163,8,1024,3.0,30000,0.340647,12.6082,phase2
164,8,1024,3.0,30000,0.327817,13.1017,phase2
165,8,1024,3.0,30000,0.335951,12.7845,phase2
166,8,1024,3.0,30000,0.340297,12.6212,phase2
167,8,1024,3.0,30000,0.336002,12.7826,phase2
168,8,1024,3.0,30000,0.335692,12.7944,phase2
169,8,1024,3.0,30000,0.345932,12.4156,phase2
170,8,1024,3.0,30000,0.337448,12.7278,phase2
171,8,1024,3.0,30000,0.345539,12.4298,phase2
172,8,1024,3.0,30000,0.340208,12.6245,phase2
173,8,1024,3.0,30000,0.358432,11.9827,phase2
174,8,1024,3.0,30000,0.315749,13.6025,phase2
175,8,1024,3.0,30000,0.327414,13.1178,phase2
176,8,1024,3.0,30000,0.366771,11.7102,phase2
177,8,1024,3.0,30000,0.361624,11.8769,phase2
178,8,1024,3.0,30000,0.387796,11.0753,phase2
179,8,1024,3.0,30000,0.332378,12.922,phase2
180,9,1024,3.0,30000,0.349585,12.2859,phase2
181,9,1024,3.0,30000,0.35853,11.9794,phase2
182,9,1024,3.0,30000,0.327106,13.1302,phase2
183,9,1024,3.0,30000,0.346862,12.3824,phase2
184,9,1024,3.0,30000,0.366249,11.7269,phase2
185,9,1024,3.0,30000,0.362071,11.8622,phase2
186,9,1024,3.0,30000,0.344672,12.461,phase2
187,9,1024,3.0,30000,0.314461,13.6582,phase2
188,9,1024,3.0,30000,0.344673,12.461,phase2
189,9,1024,3.0,30000,0.350691,12.2472,phase2
190,9,1024,3.0,30000,0.331711,12.9479,phase2
191,9,1024,3.0,30000,0.335905,12.7862,phase2
192,9,1024,3.0,30000,0.32871,13.0661,phase2
193,9,1024,3.0,30000,0.405898,10.5814,phase2
194,9,1024,3.0,30000,0.362811,11.838,phase2
195,9,1024,3.0,30000,0.307219,13.9801,phase2
196,9,1024,3.0,30000,0.315934,13.5945,phase2
197,9,1024,3.0,30000,0.323831,13.263,phase2
198,9,1024,3.0,30000,0.341138,12.5901,phase2
199,9,1024,3.0,30000,0.331537,12.9547,phase2
200,10,1024,3.0,30000,0.340368,12.6186,phase2
201,10,1024,3.0,30000,0.32436,13.2414,phase2
202,10,1024,3.0,30000,0.358233,11.9893,phase2
203,10,1024,3.0,30000,0.409546,10.4871,phase2
204,10,1024,3.0,30000,0.331145,12.9701,phase2
205,10,1024,3.0,30000,0.344946,12.4511,phase2
206,10,1024,3.0,30000,0.324715,13.2269,phase2
207,10,1024,3.0,30000,0.353302,12.1566,phase2
208,10,1024,3.0,30000,0.316017,13.5909,phase2
209,10,1024,3.0,30000,0.336322,12.7704,phase2
210,10,1024,3.0,30000,0.310142,13.8484,phase2
211,10,1024,3.0,30000,0.329127,13.0496,phase2
212,10,1024,3.0,30000,0.374678,11.4631,phase2
213,10,1024,3.0,30000,0.398924,10.7664,phase2
214,10,1024,3.0,30000,0.376386,11.4111,phase2
215,10,1024,3.0,30000,0.353076,12.1644,phase2
216,10,1024,3.0,30000,0.348752,12.3152,phase2
217,10,1024,3.0,30000,0.33596,12.7842,phase2
218,10,1024,3.0,30000,0.324458,13.2374,phase2
219,10,1024,3.0,30000,0.32326,13.2864,phase2
220,11,1024,3.0,30000,0.345984,12.4138,phase2
221,11,1024,3.0,30000,0.358047,11.9956,phase2
222,11,1024,3.0,30000,0.375734,11.4309,phase2
223,11,1024,3.0,30000,0.341296,12.5843,phase2
224,11,1024,3.0,30000,0.340168,12.626,phase2
225,11,1024,3.0,30000,0.341691,12.5697,phase2
226,11,1024,3.0,30000,0.327392,13.1187,phase2
227,11,1024,3.0,30000,0.37218,11.54,phase2
228,11,1024,3.0,30000,0.345357,12.4363,phase2
229,11,1024,3.0,30000,0.332086,12.9333,phase2
230,11,1024,3.0,30000,0.323219,13.2881,phase2
231,11,1024,3.0,30000,0.345611,12.4272,phase2
232,11,1024,3.0,30000,0.359223,11.9563,phase2
233,11,1024,3.0,30000,0.348811,12.3132,phase2
234,11,1024,3.0,30000,0.347825,12.3481,phase2
235,11,1024,3.0,30000,0.336091,12.7792,phase2
236,11,1024,3.0,30000,0.353711,12.1426,phase2
237,11,1024,3.0,30000,0.350552,12.252,phase2
238,11,1024,3.0,30000,0.34034,12.6196,phase2
239,11,1024,3.0,30000,0.323217,13.2882,phase2
240,12,1024,3.0,30000,0.327067,13.1317,phase2
241,12,1024,3.0,30000,0.348676,12.3179,phase2
242,12,1024,3.0,30000,0.388983,11.0415,phase2
243,12,1024,3.0,30000,0.349064,12.3042,phase2
244,12,1024,3.0,30000,0.331486,12.9567,phase2
245,12,1024,3.0,30000,0.41125,10.4437,phase2
246,12,1024,3.0,30000,0.365732,11.7435,phase2
247,12,1024,3.0,30000,0.29908,14.3606,phase2
248,12,1024,3.0,30000,0.319545,13.4409,phase2
249,12,1024,3.0,30000,0.327247,13.1246,phase2
250,12,1024,3.0,30000,0.314231,13.6682,phase2
251,12,1024,3.0,30000,0.343396,12.5073,phase2
252,12,1024,3.0,30000,0.357653,12.0088,phase2
253,12,1024,3.0,30000,0.387569,11.0818,phase2
254,12,1024,3.0,30000,0.331295,12.9642,phase2
255,12,1024,3.0,30000,0.299612,14.3351,phase2
256,12,1024,3.0,30000,0.340108,12.6283,phase2
257,12,1024,3.0,30000,0.335865,12.7878,phase2
258,12,1024,3.0,30000,0.322945,13.2994,phase2
259,12,1024,3.0,30000,0.358136,11.9925,phase2
260,13,1024,3.0,30000,0.329889,13.0194,phase2
261,13,1024,3.0,30000,0.37482,11.4588,phase2
262,13,1024,3.0,30000,0.328125,13.0894,phase2
263,13,1024,3.0,30000,0.353651,12.1447,phase2
264,13,1024,3.0,30000,0.357968,11.9982,phase2
265,13,1024,3.0,30000,0.349157,12.301,phase2
266,13,1024,3.0,30000,0.392225,10.9503,phase2
267,13,1024,3.0,30000,0.362555,11.8464,phase2
268,13,1024,3.0,30000,0.329056,13.0524,phase2
269,13,1024,3.0,30000,0.357449,12.0156,phase2
270,13,1024,3.0,30000,0.332775,12.9065,phase2
271,13,1024,3.0,30000,0.331731,12.9471,phase2
