iter,epoch,payload_mb,c_i,sleep_us,comm_dur_s,bw_gbps,phase
98,4,1024,1.2,30000,0.279418,15.3711,phase1
99,4,1024,1.2,30000,0.236304,18.1756,phase1
100,5,1024,1.2,30000,0.199049,21.5774,phase1
101,5,1024,1.2,30000,0.270321,15.8884,phase1
102,5,1024,1.2,30000,0.27949,15.3671,phase1
103,5,1024,1.2,30000,0.301666,14.2375,phase1
104,5,1024,1.2,30000,0.254911,16.8489,phase1
105,5,1024,1.2,30000,0.306067,14.0328,phase1
106,5,1024,1.2,30000,0.292586,14.6793,phase1
107,5,1024,1.2,30000,0.298594,14.384,phase1
108,5,1024,1.2,30000,0.263727,16.2856,phase1
109,5,1024,1.2,30000,0.287852,14.9207,phase1
110,5,1024,1.2,30000,0.292579,14.6797,phase1
111,5,1024,1.2,30000,0.283463,15.1517,phase1
112,5,1024,1.2,30000,0.288596,14.8823,phase1
113,5,1024,1.2,30000,0.298385,14.3941,phase1
114,5,1024,1.2,30000,0.313782,13.6877,phase1
115,5,1024,1.2,30000,0.337662,12.7197,phase1
116,5,1024,1.2,30000,0.258447,16.6184,phase1
117,5,1024,1.2,30000,0.287737,14.9267,phase1
118,5,1024,1.2,30000,0.32269,13.3099,phase1
119,5,1024,1.2,30000,0.319409,13.4466,phase1
120,6,1024,1.2,30000,0.287869,14.9199,phase1
121,6,1024,1.2,30000,0.279464,15.3686,phase1
122,6,1024,1.2,30000,0.283973,15.1246,phase1
123,6,1024,1.2,30000,0.240431,17.8636,phase1
124,6,1024,1.2,30000,0.276344,15.5421,phase1
125,6,1024,1.2,30000,0.248963,17.2514,phase1
126,6,1024,1.2,30000,0.28958,14.8317,phase1
127,6,1024,1.2,30000,0.280111,15.3331,phase1
128,6,1024,1.2,30000,0.306022,14.0348,phase1
129,6,1024,1.2,30000,0.263842,16.2785,phase1
130,6,1024,1.2,30000,0.271097,15.8429,phase1
131,6,1024,1.2,30000,0.24902,17.2475,phase1
132,6,1024,1.2,30000,0.314927,13.638,phase1
133,6,1024,1.2,30000,0.249545,17.2112,phase1
134,6,1024,1.2,30000,0.283921,15.1273,phase1
135,6,1024,1.2,30000,0.271753,15.8047,phase1
136,6,1024,1.2,30000,0.241718,17.7685,phase1
137,6,1024,1.2,30000,0.271913,15.7953,phase1
138,6,1024,1.2,30000,0.276195,15.5505,phase1
139,6,1024,1.2,30000,0.297887,14.4181,phase1
140,7,1024,3.0,30000,0.300636,14.2863,phase2
141,7,1024,3.0,30000,0.242135,17.7379,phase2
142,7,1024,3.0,30000,0.272586,15.7564,phase2
143,7,1024,3.0,30000,0.266186,16.1352,phase2
144,7,1024,3.0,30000,0.314196,13.6697,phase2
145,7,1024,3.0,30000,0.261899,16.3993,phase2
146,7,1024,3.0,30000,0.27935,15.3749,phase2
147,7,1024,3.0,30000,0.263459,16.3022,phase2
148,7,1024,3.0,30000,0.30137,14.2515,phase2
149,7,1024,3.0,30000,0.279776,15.3514,phase2
150,7,1024,3.0,30000,0.311084,13.8065,phase2
151,7,1024,3.0,30000,0.24935,17.2246,phase2
152,7,1024,3.0,30000,0.266321,16.127,phase2
153,7,1024,3.0,30000,0.29641,14.4899,phase2
154,7,1024,3.0,30000,0.318496,13.4852,phase2
155,7,1024,3.0,30000,0.255413,16.8158,phase2
156,7,1024,3.0,30000,0.244525,17.5645,phase2
157,7,1024,3.0,30000,0.276791,15.517,phase2
158,7,1024,3.0,30000,0.280304,15.3226,phase2
159,7,1024,3.0,30000,0.253254,16.9591,phase2
160,8,1024,3.0,30000,0.561384,7.6507,phase2
161,8,1024,3.0,30000,0.427043,10.0574,phase2
162,8,1024,3.0,30000,0.40955,10.4871,phase2
163,8,1024,3.0,30000,0.419805,10.2309,phase2
164,8,1024,3.0,30000,0.388092,11.0669,phase2
165,8,1024,3.0,30000,0.406849,10.5567,phase2
166,8,1024,3.0,30000,0.41474,10.3558,phase2
167,8,1024,3.0,30000,0.39301,10.9284,phase2
168,8,1024,3.0,30000,0.389789,11.0187,phase2
169,8,1024,3.0,30000,0.384098,11.1819,phase2
170,8,1024,3.0,30000,0.410163,10.4714,phase2
171,8,1024,3.0,30000,0.415755,10.3305,phase2
172,8,1024,3.0,30000,0.376196,11.4168,phase2
173,8,1024,3.0,30000,0.392883,10.9319,phase2
174,8,1024,3.0,30000,0.404836,10.6092,phase2
175,8,1024,3.0,30000,0.413789,10.3796,phase2
176,8,1024,3.0,30000,0.401633,10.6938,phase2
177,8,1024,3.0,30000,0.388076,11.0673,phase2
178,8,1024,3.0,30000,0.376831,11.3976,phase2
179,8,1024,3.0,30000,0.394645,10.8831,phase2
180,9,1024,3.0,30000,0.379772,11.3093,phase2
181,9,1024,3.0,30000,0.372088,11.5429,phase2
182,9,1024,3.0,30000,0.394229,10.8946,phase2
183,9,1024,3.0,30000,0.379314,11.323,phase2
184,9,1024,3.0,30000,0.416411,10.3142,phase2
185,9,1024,3.0,30000,0.370806,11.5828,phase2
186,9,1024,3.0,30000,0.357716,12.0066,phase2
187,9,1024,3.0,30000,0.386541,11.1113,phase2
188,9,1024,3.0,30000,0.405061,10.6033,phase2
189,9,1024,3.0,30000,0.409321,10.4929,phase2
190,9,1024,3.0,30000,0.385263,11.1481,phase2
191,9,1024,3.0,30000,0.389471,11.0277,phase2
192,9,1024,3.0,30000,0.396005,10.8457,phase2
193,9,1024,3.0,30000,0.363373,11.8197,phase2
194,9,1024,3.0,30000,0.389998,11.0128,phase2
195,9,1024,3.0,30000,0.405281,10.5975,phase2
196,9,1024,3.0,30000,0.375595,11.4351,phase2
197,9,1024,3.0,30000,0.401085,10.7084,phase2
198,9,1024,3.0,30000,0.385674,11.1363,phase2
199,9,1024,3.0,30000,0.380774,11.2796,phase2
200,10,1024,3.0,30000,0.410784,10.4555,phase2
201,10,1024,3.0,30000,0.400838,10.715,phase2
202,10,1024,3.0,30000,0.377396,11.3805,phase2
203,10,1024,3.0,30000,0.406808,10.5577,phase2
204,10,1024,3.0,30000,0.413926,10.3762,phase2
205,10,1024,3.0,30000,0.368231,11.6638,phase2
206,10,1024,3.0,30000,0.42233,10.1697,phase2
207,10,1024,3.0,30000,0.398433,10.7796,phase2
208,10,1024,3.0,30000,0.425104,10.1033,phase2
209,10,1024,3.0,30000,0.40149,10.6976,phase2
210,10,1024,3.0,30000,0.486176,8.8342,phase2
211,10,1024,3.0,30000,0.397289,10.8107,phase2
212,10,1024,3.0,30000,0.450712,9.5293,phase2
213,10,1024,3.0,30000,0.453324,9.4744,phase2
214,10,1024,3.0,30000,0.436974,9.8289,phase2
215,10,1024,3.0,30000,0.46687,9.1995,phase2
216,10,1024,3.0,30000,0.432163,9.9383,phase2
217,10,1024,3.0,30000,0.457638,9.3851,phase2
218,10,1024,3.0,30000,0.470215,9.1341,phase2
219,10,1024,3.0,30000,0.203238,21.1327,phase2
220,11,1024,3.0,30000,0.431847,9.9456,phase2
221,11,1024,3.0,30000,0.455055,9.4384,phase2
222,11,1024,3.0,30000,0.42037,10.2171,phase2
223,11,1024,3.0,30000,0.43927,9.7775,phase2
224,11,1024,3.0,30000,0.418135,10.2717,phase2
225,11,1024,3.0,30000,0.443674,9.6804,phase2
226,11,1024,3.0,30000,0.404752,10.6114,phase2
227,11,1024,3.0,30000,0.45014,9.5414,phase2
228,11,1024,3.0,30000,0.4186,10.2603,phase2
229,11,1024,3.0,30000,0.456819,9.4019,phase2
