iter,epoch,payload_mb,c_i,sleep_us,comm_dur_s,bw_gbps,phase
98,4,1024,3.0,30000,0.244929,17.5356,phase1
99,4,1024,3.0,30000,0.246485,17.4248,phase1
100,5,1024,3.0,30000,0.237976,18.0479,phase1
101,5,1024,3.0,30000,0.249957,17.1828,phase1
102,5,1024,3.0,30000,0.228714,18.7787,phase1
103,5,1024,3.0,30000,0.286376,14.9977,phase1
104,5,1024,3.0,30000,0.236923,18.1281,phase1
105,5,1024,3.0,30000,0.249354,17.2244,phase1
106,5,1024,3.0,30000,0.248983,17.2501,phase1
107,5,1024,3.0,30000,0.229057,18.7506,phase1
108,5,1024,3.0,30000,0.2501,17.173,phase1
109,5,1024,3.0,30000,0.224666,19.1171,phase1
110,5,1024,3.0,30000,0.228563,18.7911,phase1
111,5,1024,3.0,30000,0.231654,18.5404,phase1
112,5,1024,3.0,30000,0.242254,17.7292,phase1
113,5,1024,3.0,30000,0.224664,19.1173,phase1
114,5,1024,3.0,30000,0.235845,18.211,phase1
115,5,1024,3.0,30000,0.246234,17.4426,phase1
116,5,1024,3.0,30000,0.237019,18.1208,phase1
117,5,1024,3.0,30000,0.245027,17.5286,phase1
118,5,1024,3.0,30000,0.220197,19.5051,phase1
119,5,1024,3.0,30000,0.253479,16.9441,phase1
120,6,1024,3.0,30000,0.240923,17.8272,phase1
121,6,1024,3.0,30000,0.232972,18.4356,phase1
122,6,1024,3.0,30000,0.236243,18.1803,phase1
123,6,1024,3.0,30000,0.242153,17.7366,phase1
124,6,1024,3.0,30000,0.235837,18.2116,phase1
125,6,1024,3.0,30000,0.227557,18.8743,phase1
126,6,1024,3.0,30000,0.219393,19.5766,phase1
127,6,1024,3.0,30000,0.215597,19.9213,phase1
128,6,1024,3.0,30000,0.228107,18.8287,phase1
129,6,1024,3.0,30000,0.245607,17.4872,phase1
130,6,1024,3.0,30000,0.240583,17.8523,phase1
131,6,1024,3.0,30000,0.249594,17.2078,phase1
