iter,epoch,payload_mb,c_i,sleep_us,comm_dur_s,bw_gbps,phase
0,0,1024,3.0,30000,0.34452,12.4665,phase1
1,0,1024,3.0,30000,0.2194,19.5759,phase1
2,0,1024,3.0,30000,0.214217,20.0496,phase1
3,0,1024,3.0,30000,0.207477,20.7009,phase1
4,0,1024,3.0,30000,0.232469,18.4755,phase1
5,0,1024,3.0,30000,0.227437,18.8842,phase1
6,0,1024,3.0,30000,0.236959,18.1254,phase1
7,0,1024,3.0,30000,0.210559,20.3979,phase1
8,0,1024,3.0,30000,0.228823,18.7698,phase1
9,0,1024,3.0,30000,0.201224,21.3442,phase1
10,0,1024,3.0,30000,0.216398,19.8476,phase1
11,0,1024,3.0,30000,0.236233,18.1811,phase1
12,0,1024,3.0,30000,0.206164,20.8327,phase1
13,0,1024,3.0,30000,0.197127,21.7878,phase1
14,0,1024,3.0,30000,0.20007,21.4673,phase1
15,0,1024,3.0,30000,0.214819,19.9934,phase1
16,0,1024,3.0,30000,0.206572,20.7916,phase1
17,0,1024,3.0,30000,0.273905,15.6805,phase1
18,0,1024,3.0,30000,0.431116,9.9625,phase1
19,0,1024,3.0,30000,0.405369,10.5952,phase1
20,1,1024,3.0,30000,0.605662,7.0914,phase1
21,1,1024,3.0,30000,0.406474,10.5664,phase1
22,1,1024,3.0,30000,0.448761,9.5707,phase1
23,1,1024,3.0,30000,0.424051,10.1284,phase1
24,1,1024,3.0,30000,0.478334,8.979,phase1
25,1,1024,3.0,30000,0.449577,9.5534,phase1
26,1,1024,3.0,30000,0.481962,8.9114,phase1
27,1,1024,3.0,30000,0.471345,9.1121,phase1
28,1,1024,3.0,30000,0.46633,9.2102,phase1
29,1,1024,3.0,30000,0.457171,9.3947,phase1
30,1,1024,3.0,30000,0.453004,9.4811,phase1
31,1,1024,3.0,30000,0.448078,9.5853,phase1
32,1,1024,3.0,30000,0.440176,9.7574,phase1
33,1,1024,3.0,30000,0.410177,10.471,phase1
34,1,1024,3.0,30000,0.425632,10.0908,phase1
35,1,1024,3.0,30000,0.445892,9.6323,phase1
36,1,1024,3.0,30000,0.420792,10.2069,phase1
37,1,1024,3.0,30000,0.437941,9.8072,phase1
38,1,1024,3.0,30000,0.389336,11.0315,phase1
39,1,1024,3.0,30000,0.431572,9.9519,phase1
40,2,1024,3.0,30000,0.609968,7.0413,phase1
41,2,1024,3.0,30000,0.423518,10.1412,phase1
42,2,1024,3.0,30000,0.43632,9.8436,phase1
43,2,1024,3.0,30000,0.435432,9.8637,phase1
44,2,1024,3.0,30000,0.44862,9.5737,phase1
45,2,1024,3.0,30000,0.45236,9.4946,phase1
46,2,1024,3.0,30000,0.419825,10.2304,phase1
47,2,1024,3.0,30000,0.40947,10.4891,phase1
48,2,1024,3.0,30000,0.41945,10.2395,phase1
49,2,1024,3.0,30000,0.431921,9.9439,phase1
50,2,1024,3.0,30000,0.450405,9.5358,phase1
51,2,1024,3.0,30000,0.46755,9.1861,phase1
52,2,1024,3.0,30000,0.410306,10.4677,phase1
53,2,1024,3.0,30000,0.432287,9.9355,phase1
54,2,1024,3.0,30000,0.448649,9.5731,phase1
55,2,1024,3.0,30000,0.414313,10.3665,phase1
56,2,1024,3.0,30000,0.436168,9.8471,phase1
57,2,1024,3.0,30000,0.430724,9.9715,phase1
58,2,1024,3.0,30000,0.470259,9.1332,phase1
59,2,1024,3.0,30000,0.439459,9.7733,phase1
60,3,1024,3.0,30000,0.415825,10.3288,phase1
61,3,1024,3.0,30000,0.40696,10.5538,phase1
62,3,1024,3.0,30000,0.423008,10.1534,phase1
63,3,1024,3.0,30000,0.445023,9.6511,phase1
64,3,1024,3.0,30000,0.439844,9.7648,phase1
65,3,1024,3.0,30000,0.452729,9.4868,phase1
66,3,1024,3.0,30000,0.456919,9.3998,phase1
67,3,1024,3.0,30000,0.450271,9.5386,phase1
68,3,1024,3.0,30000,0.417303,10.2922,phase1
69,3,1024,3.0,30000,0.440039,9.7604,phase1
70,3,1024,3.0,30000,0.406462,10.5667,phase1
71,3,1024,3.0,30000,0.422799,10.1584,phase1
72,3,1024,3.0,30000,0.418546,10.2616,phase1
73,3,1024,3.0,30000,0.435533,9.8614,phase1
74,3,1024,3.0,30000,0.409395,10.491,phase1
75,3,1024,3.0,30000,0.405418,10.5939,phase1
76,3,1024,3.0,30000,0.426811,10.0629,phase1
77,3,1024,3.0,30000,0.334948,12.8228,phase1
78,3,1024,3.0,30000,0.201359,21.3299,phase1
79,3,1024,3.0,30000,0.205946,20.8548,phase1
80,4,1024,3.0,30000,0.21609,19.8758,phase1
81,4,1024,3.0,30000,0.218955,19.6158,phase1
82,4,1024,3.0,30000,0.225474,19.0486,phase1
83,4,1024,3.0,30000,0.245921,17.4648,phase1
84,4,1024,3.0,30000,0.233785,18.3714,phase1
85,4,1024,3.0,30000,0.214489,20.0242,phase1
86,4,1024,3.0,30000,0.214676,20.0067,phase1
87,4,1024,3.0,30000,0.218709,19.6378,phase1
88,4,1024,3.0,30000,0.201281,21.3382,phase1
89,4,1024,3.0,30000,0.199607,21.5171,phase1
90,4,1024,3.0,30000,0.218896,19.6211,phase1
91,4,1024,3.0,30000,0.195264,21.9957,phase1
92,4,1024,3.0,30000,0.202859,21.1722,phase1
93,4,1024,3.0,30000,0.212145,20.2454,phase1
94,4,1024,3.0,30000,0.231866,18.5235,phase1
95,4,1024,3.0,30000,0.219926,19.5291,phase1
96,4,1024,3.0,30000,0.210421,20.4113,phase1
97,4,1024,3.0,30000,0.224213,19.1558,phase1
98,4,1024,3.0,30000,0.223648,19.2042,phase1
99,4,1024,3.0,30000,0.218892,19.6214,phase1
100,5,1024,3.0,30000,0.223047,19.2559,phase1
101,5,1024,3.0,30000,0.227934,18.843,phase1
102,5,1024,3.0,30000,0.208205,20.6286,phase1
103,5,1024,3.0,30000,0.214446,20.0282,phase1
104,5,1024,3.0,30000,0.207248,20.7238,phase1
105,5,1024,3.0,30000,0.210734,20.381,phase1
106,5,1024,3.0,30000,0.210449,20.4085,phase1
107,5,1024,3.0,30000,0.210671,20.387,phase1
