iter,epoch,payload_mb,c_i,sleep_us,comm_dur_s,bw_gbps,phase
0,0,1024,1.2,30000,0.39748,10.8055,phase1
1,0,1024,1.2,30000,0.221632,19.3788,phase1
2,0,1024,1.2,30000,0.237198,18.1071,phase1
3,0,1024,1.2,30000,0.186617,23.0149,phase1
4,0,1024,1.2,30000,0.209084,20.5418,phase1
5,0,1024,1.2,30000,0.16715,25.6953,phase1
6,0,1024,1.2,30000,0.195921,21.922,phase1
7,0,1024,1.2,30000,0.201617,21.3026,phase1
8,0,1024,1.2,30000,0.174509,24.6117,phase1
9,0,1024,1.2,30000,0.189796,22.6294,phase1
10,0,1024,1.2,30000,0.186126,23.0756,phase1
11,0,1024,1.2,30000,0.202587,21.2006,phase1
12,0,1024,1.2,30000,0.21083,20.3717,phase1
13,0,1024,1.2,30000,0.228927,18.7613,phase1
14,0,1024,1.2,30000,0.178648,24.0415,phase1
15,0,1024,1.2,30000,0.193874,22.1534,phase1
16,0,1024,1.2,30000,0.178261,24.0937,phase1
17,0,1024,1.2,30000,0.195025,22.0226,phase1
18,0,1024,1.2,30000,0.202498,21.21,phase1
19,0,1024,1.2,30000,0.17598,24.406,phase1
20,1,1024,1.2,30000,0.329026,13.0536,phase1
21,1,1024,1.2,30000,0.215932,19.8904,phase1
22,1,1024,1.2,30000,0.194664,22.0635,phase1
23,1,1024,1.2,30000,0.184213,23.3153,phase1
24,1,1024,1.2,30000,0.182764,23.5,phase1
25,1,1024,1.2,30000,0.218131,19.6899,phase1
26,1,1024,1.2,30000,0.197977,21.6943,phase1
27,1,1024,1.2,30000,0.209062,20.5439,phase1
28,1,1024,1.2,30000,0.185519,23.1511,phase1
29,1,1024,1.2,30000,0.18737,22.9224,phase1
30,1,1024,1.2,30000,0.19189,22.3824,phase1
31,1,1024,1.2,30000,0.171724,25.0108,phase1
32,1,1024,1.2,30000,0.176833,24.2883,phase1
33,1,1024,1.2,30000,0.202602,21.1991,phase1
34,1,1024,1.2,30000,0.174643,24.5928,phase1
35,1,1024,1.2,30000,0.169739,25.3034,phase1
36,1,1024,1.2,30000,0.17451,24.6116,phase1
37,1,1024,1.2,30000,0.198023,21.6893,phase1
38,1,1024,1.2,30000,0.192673,22.2915,phase1
39,1,1024,1.2,30000,0.183052,23.4631,phase1
40,2,1024,1.2,30000,0.196674,21.838,phase1
41,2,1024,1.2,30000,0.203129,21.144,phase1
42,2,1024,1.2,30000,0.182002,23.5985,phase1
43,2,1024,1.2,30000,0.201164,21.3505,phase1
44,2,1024,1.2,30000,0.184938,23.2238,phase1
45,2,1024,1.2,30000,0.195647,21.9526,phase1
46,2,1024,1.2,30000,0.198277,21.6615,phase1
47,2,1024,1.2,30000,0.200388,21.4333,phase1
48,2,1024,1.2,30000,0.196679,21.8375,phase1
49,2,1024,1.2,30000,0.205716,20.8782,phase1
50,2,1024,1.2,30000,0.203824,21.0719,phase1
51,2,1024,1.2,30000,0.185754,23.1218,phase1
52,2,1024,1.2,30000,0.323222,13.288,phase1
53,2,1024,1.2,30000,0.448981,9.566,phase1
54,2,1024,1.2,30000,0.524146,8.1942,phase1
55,2,1024,1.2,30000,0.501156,8.5701,phase1
56,2,1024,1.2,30000,0.503774,8.5256,phase1
57,2,1024,1.2,30000,0.462551,9.2854,phase1
58,2,1024,1.2,30000,0.492953,8.7127,phase1
59,2,1024,1.2,30000,0.456501,9.4085,phase1
60,3,1024,1.2,30000,0.465942,9.2178,phase1
61,3,1024,1.2,30000,0.261791,16.4061,phase1
62,3,1024,1.2,30000,0.215172,19.9607,phase1
63,3,1024,1.2,30000,0.221416,19.3977,phase1
64,3,1024,1.2,30000,0.214251,20.0464,phase1
65,3,1024,1.2,30000,0.284538,15.0945,phase1
66,3,1024,1.2,30000,0.236237,18.1807,phase1
67,3,1024,1.2,30000,0.241444,17.7887,phase1
68,3,1024,1.2,30000,0.331165,12.9693,phase1
69,3,1024,1.2,30000,0.249923,17.1852,phase1
70,3,1024,1.2,30000,0.257589,16.6737,phase1
71,3,1024,1.2,30000,0.289747,14.8232,phase1
72,3,1024,1.2,30000,0.253352,16.9526,phase1
73,3,1024,1.2,30000,0.263064,16.3267,phase1
74,3,1024,1.2,30000,0.268198,16.0142,phase1
75,3,1024,1.2,30000,0.274688,15.6358,phase1
76,3,1024,1.2,30000,0.273776,15.6879,phase1
77,3,1024,1.2,30000,0.235842,18.2112,phase1
78,3,1024,1.2,30000,0.279505,15.3663,phase1
79,3,1024,1.2,30000,0.289236,14.8494,phase1
80,4,1024,1.2,30000,0.24898,17.2503,phase1
81,4,1024,1.2,30000,0.30538,14.0643,phase1
82,4,1024,1.2,30000,0.249097,17.2422,phase1
83,4,1024,1.2,30000,0.253552,16.9392,phase1
84,4,1024,1.2,30000,0.275188,15.6074,phase1
85,4,1024,1.2,30000,0.232093,18.5054,phase1
86,4,1024,1.2,30000,0.197933,21.6991,phase1
87,4,1024,1.2,30000,0.283469,15.1515,phase1
88,4,1024,1.2,30000,0.215461,19.9339,phase1
89,4,1024,1.2,30000,0.275352,15.5981,phase1
90,4,1024,1.2,30000,0.242866,17.6845,phase1
91,4,1024,1.2,30000,0.294004,14.6086,phase1
92,4,1024,1.2,30000,0.237456,18.0874,phase1
93,4,1024,1.2,30000,0.281205,15.2735,phase1
94,4,1024,1.2,30000,0.287978,14.9142,phase1
95,4,1024,1.2,30000,0.25075,17.1285,phase1
96,4,1024,1.2,30000,0.242641,17.7009,phase1
97,4,1024,1.2,30000,0.279162,15.3852,phase1
98,4,1024,1.2,30000,0.185876,23.1066,phase1
99,4,1024,1.2,30000,0.268122,16.0187,phase1
100,5,1024,1.2,30000,0.245649,17.4841,phase1
101,5,1024,1.2,30000,0.23153,18.5504,phase1
102,5,1024,1.2,30000,0.284229,15.1109,phase1
103,5,1024,1.2,30000,0.270596,15.8723,phase1
104,5,1024,1.2,30000,0.275732,15.5766,phase1
105,5,1024,1.2,30000,0.288436,14.8906,phase1
106,5,1024,1.2,30000,0.292167,14.7004,phase1
107,5,1024,1.2,30000,0.288127,14.9065,phase1
108,5,1024,1.2,30000,0.322834,13.3039,phase1
109,5,1024,1.2,30000,0.258966,16.5851,phase1
110,5,1024,1.2,30000,0.205951,20.8543,phase1
111,5,1024,1.2,30000,0.214391,20.0334,phase1
112,5,1024,1.2,30000,0.202229,21.2382,phase1
113,5,1024,1.2,30000,0.236419,18.1668,phase1
114,5,1024,1.2,30000,0.276214,15.5494,phase1
115,5,1024,1.2,30000,0.257925,16.652,phase1
116,5,1024,1.2,30000,0.267154,16.0768,phase1
117,5,1024,1.2,30000,0.342606,12.5362,phase1
118,5,1024,1.2,30000,0.288835,14.8699,phase1
119,5,1024,1.2,30000,0.245244,17.513,phase1
120,6,1024,1.2,30000,0.249244,17.232,phase1
121,6,1024,1.2,30000,0.265929,16.1508,phase1
122,6,1024,1.2,30000,0.272476,15.7628,phase1
123,6,1024,1.2,30000,0.249613,17.2065,phase1
124,6,1024,1.2,30000,0.244977,17.5321,phase1
125,6,1024,1.2,30000,0.253638,16.9334,phase1
126,6,1024,1.2,30000,0.284138,15.1158,phase1
127,6,1024,1.2,30000,0.231795,18.5291,phase1
128,6,1024,1.2,30000,0.301062,14.266,phase1
129,6,1024,1.2,30000,0.339842,12.6381,phase1
130,6,1024,1.2,30000,0.227565,18.8736,phase1
131,6,1024,1.2,30000,0.292852,14.666,phase1
132,6,1024,1.2,30000,0.249591,17.208,phase1
133,6,1024,1.2,30000,0.23791,18.0529,phase1
134,6,1024,1.2,30000,0.241101,17.814,phase1
135,6,1024,1.2,30000,0.246012,17.4583,phase1
136,6,1024,1.2,30000,0.253509,16.9421,phase1
137,6,1024,1.2,30000,0.317839,13.513,phase1
138,6,1024,1.2,30000,0.302481,14.1991,phase1
139,6,1024,1.2,30000,0.30103,14.2676,phase1
140,7,1024,3.0,30000,0.326736,13.1451,phase2
141,7,1024,3.0,30000,0.266597,16.1104,phase2
142,7,1024,3.0,30000,0.309558,13.8745,phase2
143,7,1024,3.0,30000,0.305553,14.0564,phase2
144,7,1024,3.0,30000,0.239607,17.9251,phase2
145,7,1024,3.0,30000,0.23766,18.0719,phase2
146,7,1024,3.0,30000,0.288039,14.9111,phase2
147,7,1024,3.0,30000,0.250971,17.1134,phase2
148,7,1024,3.0,30000,0.257505,16.6792,phase2
149,7,1024,3.0,30000,0.258121,16.6394,phase2
150,7,1024,3.0,30000,0.245588,17.4885,phase2
151,7,1024,3.0,30000,0.231582,18.5462,phase2
152,7,1024,3.0,30000,0.223791,19.1919,phase2
153,7,1024,3.0,30000,0.253121,16.9681,phase2
154,7,1024,3.0,30000,0.279492,15.3671,phase2
155,7,1024,3.0,30000,0.275419,15.5943,phase2
156,7,1024,3.0,30000,0.235953,18.2026,phase2
157,7,1024,3.0,30000,0.279244,15.3807,phase2
158,7,1024,3.0,30000,0.257532,16.6774,phase2
159,7,1024,3.0,30000,0.293042,14.6565,phase2
160,8,1024,3.0,30000,0.584244,7.3513,phase2
161,8,1024,3.0,30000,0.455132,9.4368,phase2
162,8,1024,3.0,30000,0.408175,10.5224,phase2
163,8,1024,3.0,30000,0.39862,10.7746,phase2
164,8,1024,3.0,30000,0.387653,11.0794,phase2
165,8,1024,3.0,30000,0.393122,10.9253,phase2
166,8,1024,3.0,30000,0.408564,10.5124,phase2
167,8,1024,3.0,30000,0.412905,10.4018,phase2
168,8,1024,3.0,30000,0.405946,10.5802,phase2
169,8,1024,3.0,30000,0.436813,9.8325,phase2
170,8,1024,3.0,30000,0.432616,9.9279,phase2
171,8,1024,3.0,30000,0.375014,11.4528,phase2
172,8,1024,3.0,30000,0.384825,11.1608,phase2
173,8,1024,3.0,30000,0.442026,9.7165,phase2
174,8,1024,3.0,30000,0.429564,9.9984,phase2
175,8,1024,3.0,30000,0.443854,9.6765,phase2
176,8,1024,3.0,30000,0.424918,10.1078,phase2
177,8,1024,3.0,30000,0.397465,10.8059,phase2
178,8,1024,3.0,30000,0.45374,9.4657,phase2
179,8,1024,3.0,30000,0.409555,10.4869,phase2
180,9,1024,3.0,30000,0.437524,9.8165,phase2
181,9,1024,3.0,30000,0.438329,9.7985,phase2
182,9,1024,3.0,30000,0.397866,10.795,phase2
183,9,1024,3.0,30000,0.420318,10.2184,phase2
184,9,1024,3.0,30000,0.397703,10.7994,phase2
185,9,1024,3.0,30000,0.422594,10.1633,phase2
186,9,1024,3.0,30000,0.450614,9.5314,phase2
187,9,1024,3.0,30000,0.381767,11.2502,phase2
188,9,1024,3.0,30000,0.429714,9.9949,phase2
189,9,1024,3.0,30000,0.431754,9.9477,phase2
190,9,1024,3.0,30000,0.403872,10.6345,phase2
191,9,1024,3.0,30000,0.393311,10.92,phase2
192,9,1024,3.0,30000,0.372129,11.5416,phase2
193,9,1024,3.0,30000,0.430171,9.9843,phase2
194,9,1024,3.0,30000,0.402018,10.6835,phase2
195,9,1024,3.0,30000,0.423495,10.1417,phase2
196,9,1024,3.0,30000,0.445735,9.6357,phase2
197,9,1024,3.0,30000,0.437396,9.8194,phase2
198,9,1024,3.0,30000,0.436974,9.8289,phase2
199,9,1024,3.0,30000,0.406923,10.5547,phase2
200,10,1024,3.0,30000,0.399853,10.7414,phase2
201,10,1024,3.0,30000,0.437323,9.821,phase2
202,10,1024,3.0,30000,0.352579,12.1816,phase2
203,10,1024,3.0,30000,0.311704,13.779,phase2
204,10,1024,3.0,30000,0.39766,10.8006,phase2
205,10,1024,3.0,30000,0.428172,10.0309,phase2
206,10,1024,3.0,30000,0.422554,10.1643,phase2
207,10,1024,3.0,30000,0.440123,9.7586,phase2
208,10,1024,3.0,30000,0.431316,9.9578,phase2
